,OFIPS,DFIPS,comm,quantity,startRR,ONode,DNode,ODIST
18766,51670,42071,7,4343.2,555,51044.0,42027,0.0
18767,51670,42091,7,1637.6,555,51044.0,42057,0.0
18768,51670,19193,7,2136.0,555,51044.0,19004,0.0
18769,51670,38017,7,2064.8,555,51044.0,38001,0.0
18770,51670,48439,7,2029.2,555,51044.0,48056,0.0
18771,51670,19193,7,2100.4,555,51044.0,19004,0.0
18772,51670,48141,7,1851.2,555,51044.0,48025,0.0
18773,51670,55001,7,2171.6,555,51044.0,55022,0.0
18774,51670,48479,7,1673.2,555,51044.0,48013,0.0
18775,51710,13121,7,1424.0,555,51045.0,13082,0.0
18776,51710,17031,7,35956.0,555,51045.0,17046,0.0
18777,51710,21111,7,4272.0,555,51045.0,21035,0.0
18778,51710,26163,7,712.0,555,51045.0,26052,0.0
18779,51710,29095,7,1780.0,555,51045.0,29052,0.0
18780,51710,29510,7,1780.0,555,51045.0,29045,0.0
18781,51710,39049,7,1424.0,555,51045.0,39005,0.0
18782,51710,39061,7,1424.0,555,51045.0,39024,0.0
18783,51710,6037,7,213.6,555,51045.0,6091,0.0
18784,51730,36029,7,2812.4,555,51044.0,36025,0.0
18785,51730,22071,7,2812.4,555,51044.0,22023,0.0
18786,51730,28075,7,2954.8,555,51044.0,28026,0.0
18787,51730,34013,7,10644.4,555,51044.0,34012,0.0
18788,51730,51670,7,3738.0,555,51044.0,51044,0.0
18789,51730,48113,7,2492.0,555,51044.0,48078,0.0
18790,51730,48071,7,5909.6,555,51044.0,48072,0.0
18791,51730,48201,7,9113.6,555,51044.0,48095,0.0
18792,51740,21111,7,356.0,555,51041.0,21035,0.0
18793,51740,29095,7,356.0,555,51041.0,29052,0.0
18794,51770,18033,7,26949.2,555,51007.0,18006,0.0
18795,51770,36029,7,3168.4,555,51007.0,36025,0.0
18796,51770,42041,7,3204.0,555,51007.0,42024,0.0
18797,51770,42101,7,3168.4,555,51007.0,42077,0.0
18798,51770,51043,7,3239.6,555,51007.0,51075,0.0
18799,51770,51071,7,1780.0,555,51007.0,51026,0.0
18800,51770,54099,7,81346.0,555,51007.0,21039,0.0
18801,51770,12023,7,6764.0,555,51007.0,12037,0.0
18802,51770,5057,7,9896.8,555,51007.0,5022,0.0
18803,51770,17031,7,3061.6,555,51007.0,17046,0.0
18804,51770,39153,7,3239.6,555,51007.0,39118,0.0
18805,54009,47123,7,7191.2,555,39067.0,47052,0.0
18806,54009,6037,7,3204.0,555,39067.0,6091,0.0
18807,54029,28049,7,92382.0,555,39063.0,28009,0.0
18808,54029,6013,7,3275.2,555,39063.0,6067,0.0
18809,54029,55111,7,39053.2,555,39063.0,55003,0.0
18810,28071,17161,7,26664.4,0,28022.0,17019,0.0
18811,28111,36029,7,3560.0,0,28014.0,36025,0.0
18812,28111,1097,7,79601.6,0,28014.0,1013,0.0
18813,28111,22033,7,2242.8,0,28014.0,22021,0.0
18814,28111,28049,7,34994.8,0,28014.0,28009,0.0
18815,28111,55017,7,3488.8,0,28014.0,27031,0.0
18816,28111,55073,7,7298.0,0,28014.0,55022,0.0
18817,28111,55087,7,10110.4,0,28014.0,55038,0.0
18818,28111,55139,7,14240.0,0,28014.0,55027,0.0
18819,28111,48113,7,6443.6,0,28014.0,48078,0.0
18820,28111,25013,7,3168.4,0,28014.0,25002,0.0
18821,28111,13021,7,6906.4,0,28014.0,13043,0.0
18822,28111,37119,7,6087.6,0,28014.0,37071,0.0
18823,28111,42087,7,10644.4,0,28014.0,42050,0.0
18824,28111,42097,7,3560.0,0,28014.0,42038,0.0
18825,28111,51670,7,2207.2,0,28014.0,51044,0.0
18826,28111,51770,7,2064.8,0,28014.0,51007,0.0
18827,28111,34007,7,8366.0,0,28014.0,34008,0.0
18828,28111,37147,7,3204.0,0,28014.0,37034,0.0
18829,28111,39049,7,3560.0,0,28014.0,39005,0.0
18830,28111,42101,7,12994.0,0,28014.0,42077,0.0
18831,28111,53077,7,3560.0,0,28014.0,53032,0.0
18832,28111,19113,7,3346.4,0,28014.0,19074,0.0
18833,28111,48323,7,2314.0,0,28014.0,48019,0.0
18834,28111,49057,7,3275.2,0,28014.0,49002,0.0
18835,28111,48479,7,57494.0,0,28014.0,48013,0.0
18836,36089,4013,7,6087.6,0,36030.0,4012,0.0
18837,18001,1109,7,7956.6,320,18059.0,1049,0.0
18838,18001,1121,7,18611.68,320,18059.0,1020,0.0
18839,18001,12131,7,3342.84,320,18059.0,12033,0.0
18840,18001,13127,7,147367.98,320,18059.0,13031,0.0
18841,18001,13233,7,3513.72,320,18059.0,13058,0.0
18842,18001,37045,7,31580.76,320,18059.0,45032,0.0
18843,18001,37061,7,48481.86,320,18059.0,37031,0.0
18844,18001,37191,7,11897.52,320,18059.0,37030,0.0
18845,18001,39095,7,3880.4,320,18059.0,39043,0.0
18846,18001,42001,7,3524.4,320,18059.0,42051,0.0
18847,18001,47051,7,7689.6,320,18059.0,47018,0.0
18848,18001,47065,7,10822.4,320,18059.0,47023,0.0
18849,18003,26147,7,2385.2,320,18022.0,26030,0.0
18850,18003,27071,7,5980.8,320,18022.0,27022,0.0
18851,18003,26163,7,3097.2,320,18022.0,26052,0.0
18852,18003,27069,7,2954.8,320,18022.0,38010,0.0
18853,18003,12057,7,5838.4,320,18022.0,12019,0.0
18854,18003,39155,7,1780.0,320,18022.0,39120,0.0
18855,18003,42049,7,2456.4,320,18022.0,42083,0.0
18856,18003,54011,7,3239.6,320,18022.0,54023,0.0
18857,18003,23031,7,2990.4,320,18022.0,33001,0.0
18858,18003,20091,7,2990.4,320,18022.0,20001,0.0
18859,18003,53077,7,3026.0,320,18022.0,53032,0.0
18860,18003,6065,7,2670.0,320,18022.0,6083,0.0
18861,18003,48201,7,7511.6,320,18022.0,48095,0.0
18862,18183,26147,7,2776.8,320,18003.0,26030,0.0
18863,18183,18163,7,6400.88,320,18003.0,18034,0.0
18864,18183,25027,7,6400.88,320,18003.0,25009,0.0
18865,18183,36001,7,6400.88,320,18003.0,36006,0.0
18866,18183,36081,7,5518.0,320,18003.0,36035,0.0
18867,39003,1107,7,3844.8,320,39113.0,28001,0.0
18868,39003,1101,7,3809.2,320,39113.0,1049,0.0
18869,39003,1109,7,4635.12,320,39113.0,1049,0.0
18870,39003,1121,7,15300.88,320,39113.0,1020,0.0
18871,39003,13233,7,7191.2,320,39113.0,13058,0.0
18872,39003,37045,7,73225.64,320,39113.0,45032,0.0
18873,39003,37191,7,36963.48,320,39113.0,37030,0.0
18874,39003,42001,7,87558.2,320,39113.0,42051,0.0
18875,39003,45055,7,3353.52,320,39113.0,45053,0.0
18876,39003,47065,7,6290.52,320,39113.0,47023,0.0
18877,23003,18141,7,3310.8,622,23006.0,18068,0.0
18878,23003,27123,7,6479.2,622,23006.0,27046,0.0
18879,23003,17031,7,2420.8,622,23006.0,17046,0.0
18880,23003,27053,7,2349.6,622,23006.0,27053,0.0
18881,23003,19153,7,3097.2,622,23006.0,19049,0.0
18882,23003,24021,7,3310.8,622,23006.0,24001,0.0
18883,23003,24510,7,2990.4,622,23006.0,24007,0.0
18884,23003,34017,7,6728.4,622,23006.0,34007,0.0
18885,23003,37097,7,3417.6,622,23006.0,37060,0.0
18886,23003,39061,7,6621.6,622,23006.0,39024,0.0
18887,23003,42017,7,2848.0,622,23006.0,42058,0.0
18888,23003,45083,7,9469.6,622,23006.0,45023,0.0
18889,23003,23019,7,21039.6,622,23006.0,23006,0.0
18890,23003,23021,7,5162.0,622,23006.0,23006,0.0
18891,23003,12011,7,3417.6,622,23006.0,12027,0.0
18892,23003,24021,7,2954.8,622,23006.0,24001,0.0
18893,23003,24510,7,13065.2,622,23006.0,24007,0.0
18894,23003,37129,7,3453.2,622,23006.0,37044,0.0
18895,23003,39035,7,6550.4,622,23006.0,39065,0.0
18896,23003,51840,7,3382.0,622,23006.0,51075,0.0
18897,23003,6037,7,6621.6,622,23006.0,6091,0.0
18898,23003,6071,7,2990.4,622,23006.0,6012,0.0
18899,23003,6103,7,6942.0,622,23006.0,6064,0.0
18900,23003,16001,7,3453.2,622,23006.0,16009,0.0
18901,23003,48201,7,6870.8,622,23006.0,48095,0.0
18902,23003,49057,7,712.0,622,23006.0,49002,0.0
18903,23003,50025,7,9184.8,622,23006.0,25001,0.0
18904,23003,39151,7,3382.0,622,23006.0,39117,0.0
18905,23019,23025,7,24030.0,622,23006.0,23005,0.0
18906,23019,23027,7,2136.0,622,23006.0,23002,0.0
18907,23025,37077,7,3204.0,622,23005.0,37045,0.0
18908,23025,45057,7,3132.8,622,23005.0,45048,0.0
18909,23025,13089,7,3097.2,622,23005.0,13050,0.0
18910,23025,37181,7,2883.6,622,23005.0,37045,0.0
18911,23025,45019,7,3168.4,622,23005.0,45001,0.0
18912,23025,51087,7,3204.0,622,23005.0,51070,0.0
18913,23025,51670,7,3132.8,622,23005.0,51044,0.0
18914,13179,36089,7,9505.2,0,13035.0,36030,0.0
18915,13179,39095,7,7333.6,0,13035.0,39043,0.0
18916,9007,25027,7,4485.6,631,9005.0,25009,0.0
18917,9009,50013,7,2634.4,631,9005.0,36002,0.0
18918,9015,9003,7,3524.4,631,9001.0,9004,0.0
18919,9015,9007,7,1922.4,631,9001.0,9005,0.0
18920,9015,9009,7,2705.6,631,9001.0,9005,0.0
18921,25027,25027,7,68280.8,631,25009.0,25009,0.0
18922,28045,27071,7,10324.0,0,28013.0,27022,0.0
18923,38013,27123,7,2456.4,0,38028.0,27046,0.0
18924,53073,4013,7,3382.0,0,53020.0,4012,0.0
18925,53073,17119,7,3310.8,0,53020.0,17088,0.0
18926,53073,27123,7,1744.4,0,53020.0,27046,0.0
18927,53073,30029,7,6158.8,0,53020.0,30021,0.0
18928,53073,41039,7,3132.8,0,53020.0,41004,0.0
18929,53073,6071,7,3026.0,0,53020.0,6012,0.0
18930,53073,49011,7,3417.6,0,53020.0,49003,0.0
18931,13303,13051,7,74742.2,0,13040.0,13048,0.0
18932,13303,13245,7,9078.0,0,13040.0,13008,0.0
18933,13303,13305,7,9078.0,0,13040.0,13001,0.0
18934,13303,45019,7,28729.2,0,13040.0,45001,0.0
18935,13303,45091,7,5749.4,0,13040.0,45031,0.0
18936,13303,45043,7,6052.0,0,13040.0,45012,0.0
18937,13303,47163,7,12104.0,0,13040.0,51017,0.0
18938,26147,17031,7,1424.0,0,26030.0,17046,0.0
18939,26147,39095,7,10039.2,0,26030.0,39043,0.0
18940,26147,48141,7,3132.8,0,26030.0,48025,0.0
18941,26147,55087,7,9434.0,0,26030.0,55038,0.0
18942,23017,27161,7,3275.2,700,23001.0,27041,0.0
18943,23017,23007,7,4877.2,700,23001.0,23005,0.0
18944,40143,40143,7,18013.6,0,40018.0,40018,0.0
18945,1001,17043,7,2670.0,712,1031.0,17007,0.0
18946,1001,19013,7,8757.6,712,1031.0,19016,0.0
18947,1001,22117,7,3132.8,712,1031.0,22020,0.0
18948,1001,55039,7,18298.4,712,1031.0,55027,0.0
18949,1001,55139,7,14667.2,712,1031.0,55027,0.0
18950,1001,27037,7,14952.0,712,1031.0,27030,0.0
18951,1001,9015,7,29227.6,712,1031.0,9001,0.0
18952,1001,1003,7,38234.4,712,1031.0,1045,0.0
18953,1001,1097,7,11676.8,712,1031.0,1013,0.0
18954,1001,12057,7,6550.4,712,1031.0,12019,0.0
18955,1001,12081,7,25204.8,712,1031.0,12018,0.0
18956,1001,12086,7,14774.0,712,1031.0,12027,0.0
18957,1001,12095,7,3346.4,712,1031.0,12009,0.0
18958,1001,13051,7,63225.6,712,1031.0,13048,0.0
18959,1001,13089,7,8223.6,712,1031.0,13050,0.0
18960,1001,13247,7,5482.4,712,1031.0,13012,0.0
18961,1001,17031,7,59096.0,712,1031.0,17046,0.0
18962,1001,18089,7,17408.4,712,1031.0,18055,0.0
18963,1001,21111,7,2171.6,712,1031.0,21035,0.0
18964,1001,21227,7,2527.6,712,1031.0,21050,0.0
18965,1001,22071,7,22962.0,712,1031.0,22023,0.0
18966,1001,26021,7,4556.8,712,1031.0,18068,0.0
18967,1001,28047,7,32431.6,712,1031.0,28013,0.0
18968,1001,28059,7,18725.6,712,1031.0,28006,0.0
18969,1001,34005,7,8188.0,712,1031.0,42080,0.0
18970,1001,34007,7,19117.2,712,1031.0,34008,0.0
18971,1001,37119,7,2705.6,712,1031.0,37071,0.0
18972,1001,39017,7,6835.2,712,1031.0,39021,0.0
18973,1001,39041,7,2385.2,712,1031.0,39047,0.0
18974,1001,39049,7,9612.0,712,1031.0,39005,0.0
18975,1001,42055,7,4663.6,712,1031.0,42025,0.0
18976,1001,42101,7,10680.0,712,1031.0,42077,0.0
18977,1001,42125,7,4628.0,712,1031.0,42067,0.0
18978,1001,45059,7,19224.0,712,1031.0,45019,0.0
18979,1001,47149,7,2349.6,712,1031.0,47060,0.0
18980,1001,51760,7,5304.4,712,1031.0,51076,0.0
18981,1001,23001,7,20007.2,712,1031.0,23001,0.0
18982,1001,25017,7,10644.4,712,1031.0,25005,0.0
18983,1001,5115,7,2064.8,712,1031.0,5006,0.0
18984,1001,48479,7,2812.4,712,1031.0,48013,0.0
18985,1003,17031,7,3204.0,712,1045.0,17046,0.0
18986,1003,36055,7,2954.8,712,1045.0,36027,0.0
18987,1013,10003,7,4022.8,712,1017.0,10004,0.0
18988,1013,17031,7,3524.4,712,1017.0,17046,0.0
18989,1013,39017,7,3346.4,712,1017.0,39021,0.0
18990,1013,51033,7,3382.0,712,1017.0,51004,0.0
18991,1013,48499,7,3987.2,712,1017.0,48091,0.0
18992,1021,39095,7,3951.6,712,1027.0,39043,0.0
18993,1021,25013,7,3631.2,712,1027.0,25002,0.0
18994,1021,12119,7,1780.0,712,1027.0,12010,0.0
18995,1021,54057,7,4806.0,712,1027.0,54032,0.0
18996,1035,1073,7,2278.4,712,1017.0,1005,0.0
18997,1043,12057,7,6586.0,712,1041.0,12019,0.0
18998,1043,12117,7,16696.4,712,1041.0,12035,0.0
18999,1043,18097,7,3346.4,712,1041.0,18066,0.0
19000,1053,26163,7,3417.6,712,1019.0,26052,0.0
19001,1053,19061,7,4734.8,712,1019.0,19018,0.0
19002,1053,42083,7,2314.0,712,1019.0,36005,0.0
19003,1053,18141,7,2705.6,712,1019.0,18068,0.0
19004,1053,36103,7,2848.0,712,1019.0,9005,0.0
19005,1053,1073,7,2670.0,712,1019.0,1005,0.0
19006,1053,18037,7,2741.2,712,1019.0,18048,0.0
19007,1053,26025,7,2492.0,712,1019.0,26065,0.0
19008,1053,39135,7,6479.2,712,1019.0,39021,0.0
19009,1053,1073,7,2207.2,712,1019.0,1005,0.0
19010,1053,12086,7,4806.0,712,1019.0,12027,0.0
19011,1053,12105,7,1103.6,712,1019.0,12025,0.0
19012,1053,13121,7,2242.8,712,1019.0,13082,0.0
19013,1053,17031,7,4165.2,712,1019.0,17046,0.0
19014,1053,18145,7,1103.6,712,1019.0,18001,0.0
19015,1053,22071,7,5090.8,712,1019.0,22023,0.0
19016,1053,24023,7,1103.6,712,1019.0,54032,0.0
19017,1053,26081,7,2705.6,712,1019.0,26018,0.0
19018,1053,42017,7,14168.8,712,1019.0,42058,0.0
19019,1053,29095,7,2634.4,712,1019.0,29052,0.0
19020,1053,46035,7,2064.8,712,1019.0,46006,0.0
19021,1053,53053,7,2919.2,712,1019.0,53010,0.0
19022,1053,4023,7,8081.2,712,1019.0,4007,0.0
19023,1053,6039,7,4485.6,712,1019.0,6024,0.0
19024,1053,6099,7,2670.0,712,1019.0,6026,0.0
19025,1069,48113,7,3987.2,712,1025.0,48078,0.0
19026,1069,1097,7,2527.6,712,1025.0,1013,0.0
19027,1069,39017,7,7974.4,712,1025.0,39021,0.0
19028,1071,12005,7,6942.0,712,1040.0,12033,0.0
19029,1071,27071,7,6052.0,712,1040.0,27022,0.0
19030,1071,17197,7,4770.4,712,1040.0,17014,0.0
19031,1071,55079,7,7476.0,712,1040.0,55034,0.0
19032,1071,1043,7,18262.8,712,1040.0,1009,0.0
19033,1071,12031,7,5980.8,712,1040.0,12028,0.0
19034,1071,12086,7,3844.8,712,1040.0,12027,0.0
19035,1071,12105,7,3595.6,712,1040.0,12025,0.0
19036,1071,17031,7,1637.6,712,1040.0,17046,0.0
19037,1071,24510,7,4058.4,712,1040.0,24007,0.0
19038,1071,28047,7,1815.6,712,1040.0,28013,0.0
19039,1071,34023,7,2100.4,712,1040.0,34004,0.0
19040,1071,42045,7,10003.6,712,1040.0,10006,0.0
19041,1071,42101,7,1958.0,712,1040.0,42077,0.0
19042,1071,45033,7,1922.4,712,1040.0,45008,0.0
19043,1071,51760,7,4877.2,712,1040.0,51076,0.0
19044,1071,4013,7,1886.8,712,1040.0,4012,0.0
19045,1071,6065,7,2634.4,712,1040.0,6083,0.0
19046,1071,19193,7,2064.8,712,1040.0,19004,0.0
19047,1071,27053,7,5945.2,712,1040.0,27053,0.0
19048,1071,29077,7,1673.2,712,1040.0,29037,0.0
19049,1071,48027,7,6977.6,712,1040.0,48006,0.0
19050,1071,48141,7,5446.8,712,1040.0,48025,0.0
19051,1071,48439,7,1993.6,712,1040.0,48056,0.0
19052,1071,6019,7,3987.2,712,1040.0,6024,0.0
19053,1071,6025,7,5197.6,712,1040.0,6049,0.0
19054,1071,6053,7,3702.4,712,1040.0,6051,0.0
19055,1071,6059,7,7155.6,712,1040.0,6021,0.0
19056,1071,55131,7,2171.6,712,1040.0,55028,0.0
19057,1071,48479,7,11036.0,712,1040.0,48013,0.0
19058,1073,27037,7,8508.4,712,1005.0,27030,0.0
19059,1073,1023,7,5126.4,712,1005.0,1014,0.0
19060,1073,1073,7,11787.16,712,1005.0,1005,0.0
19061,1073,12023,7,3488.8,712,1005.0,12037,0.0
19062,1073,12031,7,3456.76,712,1005.0,12028,0.0
19063,1073,12057,7,15379.2,712,1005.0,12019,0.0
19064,1073,12086,7,11570.0,712,1005.0,12027,0.0
19065,1073,12105,7,22684.32,712,1005.0,12025,0.0
19066,1073,13051,7,2741.2,712,1005.0,13048,0.0
19067,1073,13121,7,195515.2,712,1005.0,13082,0.0
19068,1073,17031,7,7867.6,712,1005.0,17046,0.0
19069,1073,25027,7,1032.4,712,1005.0,25009,0.0
19070,1073,26081,7,13634.8,712,1005.0,26018,0.0
19071,1073,34017,7,640.8,712,1005.0,34007,0.0
19072,1073,39155,7,2954.8,712,1005.0,39120,0.0
19073,1073,39173,7,2064.8,712,1005.0,39059,0.0
19074,1073,42017,7,3488.8,712,1005.0,42058,0.0
19075,1073,47157,7,2990.4,712,1005.0,47008,0.0
19076,1073,6037,7,3844.8,712,1005.0,6091,0.0
19077,1073,6077,7,783.2,712,1005.0,6003,0.0
19078,1077,21219,7,104500.24,712,1041.0,21048,0.0
19079,1077,45041,7,45763.8,712,1041.0,45003,0.0
19080,1081,25015,7,10502.0,712,1021.0,25001,0.0
19081,1081,1001,7,85440.0,712,1021.0,1031,0.0
19082,1081,1073,7,3488.8,712,1021.0,1005,0.0
19083,1081,24043,7,3310.8,712,1021.0,24013,0.0
19084,1097,12011,7,3204.0,712,1051.0,12027,0.0
19085,1097,1013,7,40327.68,712,1051.0,1017,0.0
19086,1097,1087,7,26272.8,712,1051.0,1021,0.0
19087,1097,12031,7,5720.92,712,1051.0,12028,0.0
19088,1097,12057,7,6657.2,712,1051.0,12019,0.0
19089,1097,12105,7,4022.8,712,1051.0,12025,0.0
19090,1097,13015,7,7903.2,712,1051.0,13053,0.0
19091,1097,13121,7,4806.0,712,1051.0,13082,0.0
19092,1097,13285,7,18337.56,712,1051.0,13022,0.0
19093,1097,18019,7,5411.2,712,1051.0,18015,0.0
19094,1097,18097,7,3132.8,712,1051.0,18066,0.0
19095,1097,21107,7,3382.0,712,1051.0,21009,0.0
19096,1097,22071,7,24457.2,712,1051.0,22023,0.0
19097,1097,25021,7,2349.6,712,1051.0,25003,0.0
19098,1097,36005,7,3488.8,712,1051.0,36034,0.0
19099,1097,37129,7,3666.8,712,1051.0,37044,0.0
19100,1097,45045,7,2278.4,712,1051.0,45025,0.0
19101,1097,51087,7,3204.0,712,1051.0,51070,0.0
19102,1097,51760,7,3168.4,712,1051.0,51076,0.0
19103,1097,35019,7,18049.2,712,1051.0,35008,0.0
19104,1097,6077,7,2242.8,712,1051.0,6003,0.0
19105,1097,48371,7,78035.2,712,1051.0,48022,0.0
19106,1099,1073,7,2776.8,712,1017.0,1005,0.0
19107,1099,39147,7,8188.0,712,1017.0,39045,0.0
19108,1101,26111,7,3666.8,712,1049.0,26062,0.0
19109,1101,21041,7,18262.8,712,1049.0,21055,0.0
19110,1101,45085,7,3809.2,712,1049.0,45053,0.0
19111,1103,1101,7,59893.44,712,1041.0,1049,0.0
19112,1103,12023,7,6724.84,712,1041.0,12037,0.0
19113,1103,12093,7,3524.4,712,1041.0,12007,0.0
19114,1103,12095,7,14631.6,712,1041.0,12009,0.0
19115,1103,12131,7,3449.64,712,1041.0,12033,0.0
19116,1103,13211,7,3488.8,712,1041.0,13067,0.0
19117,1103,18095,7,6870.8,712,1041.0,18018,0.0
19118,1103,26163,7,12994.0,712,1041.0,26052,0.0
19119,1103,34023,7,6052.0,712,1041.0,34004,0.0
19120,1103,37183,7,3738.0,712,1041.0,37036,0.0
19121,1103,47165,7,10181.6,712,1041.0,47022,0.0
19122,1117,25013,7,2883.6,712,1027.0,25002,0.0
19123,1121,26147,7,1958.0,712,1007.0,26030,0.0
19124,1121,47107,7,6372.4,712,1007.0,47052,0.0
19125,1121,51700,7,9505.2,712,1007.0,51046,0.0
19126,1121,48141,7,5304.4,712,1007.0,48025,0.0
19127,1125,12086,7,2385.2,712,1032.0,12027,0.0
19128,1125,18083,7,2563.2,712,1032.0,18008,0.0
19129,1125,24510,7,3275.2,712,1032.0,24007,0.0
19130,10003,18091,7,6408.0,712,34001.0,18078,0.0
19131,10003,1101,7,2598.8,712,34001.0,1049,0.0
19132,10003,17031,7,3097.2,712,34001.0,17046,0.0
19133,10003,24021,7,2385.2,712,34001.0,24001,0.0
19134,10003,48201,7,6550.4,712,34001.0,48095,0.0
19135,10003,48451,7,5696.0,712,34001.0,48005,0.0
19136,12007,37179,7,25738.8,712,12011.0,37017,0.0
19137,12031,17029,7,3631.2,712,12028.0,17056,0.0
19138,12031,17197,7,21324.4,712,12028.0,17014,0.0
19139,12031,55027,7,6372.4,712,12028.0,55024,0.0
19140,12031,55133,7,3453.2,712,12028.0,55010,0.0
19141,12031,12011,7,3204.0,712,12028.0,12027,0.0
19142,12031,18005,7,8294.8,712,12028.0,18052,0.0
19143,12031,37067,7,2670.0,712,12028.0,37026,0.0
19144,12031,47073,7,2207.2,712,12028.0,47036,0.0
19145,12031,1101,7,1922.4,712,12028.0,1049,0.0
19146,12031,12011,7,9398.4,712,12028.0,12027,0.0
19147,12031,12023,7,6372.4,712,12028.0,12037,0.0
19148,12031,12057,7,2990.4,712,12028.0,12019,0.0
19149,12031,12081,7,34460.8,712,12028.0,12018,0.0
19150,12031,12086,7,47205.6,712,12028.0,12027,0.0
19151,12031,12095,7,11819.2,712,12028.0,12009,0.0
19152,12031,13013,7,19402.0,712,12028.0,13073,0.0
19153,12031,13121,7,13278.8,712,12028.0,13082,0.0
19154,12031,17031,7,169028.8,712,12028.0,17046,0.0
19155,12031,17119,7,2136.0,712,12028.0,17088,0.0
19156,12031,18097,7,5838.4,712,12028.0,18066,0.0
19157,12031,21213,7,2954.8,712,12028.0,21050,0.0
19158,12031,22071,7,2242.8,712,12028.0,22023,0.0
19159,12031,24510,7,12317.6,712,12028.0,24007,0.0
19160,12031,25013,7,1495.2,712,12028.0,25002,0.0
19161,12031,25027,7,13919.6,712,12028.0,25009,0.0
19162,12031,26163,7,4485.6,712,12028.0,26052,0.0
19163,12031,34017,7,30580.4,712,12028.0,34007,0.0
19164,12031,36029,7,4343.2,712,12028.0,36025,0.0
19165,12031,36063,7,2314.0,712,12028.0,36012,0.0
19166,12031,36067,7,6265.6,712,12028.0,36004,0.0
19167,12031,37081,7,2385.2,712,12028.0,37073,0.0
19168,12031,39035,7,9576.4,712,12028.0,39065,0.0
19169,12031,39049,7,2171.6,712,12028.0,39005,0.0
19170,12031,39061,7,39053.2,712,12028.0,39024,0.0
19171,12031,39101,7,605.2,712,12028.0,39050,0.0
19172,12031,39173,7,2456.4,712,12028.0,39059,0.0
19173,12031,42045,7,2492.0,712,12028.0,10006,0.0
19174,12031,42101,7,24848.8,712,12028.0,42077,0.0
19175,12031,42133,7,2456.4,712,12028.0,42051,0.0
19176,12031,45003,7,77750.4,712,12028.0,13008,0.0
19177,12031,47065,7,10573.2,712,12028.0,47023,0.0
19178,12031,47149,7,7974.4,712,12028.0,47060,0.0
19179,12031,47157,7,47775.2,712,12028.0,47008,0.0
19180,12031,47163,7,6336.8,712,12028.0,51017,0.0
19181,12031,51680,7,2741.2,712,12028.0,51012,0.0
19182,12031,51760,7,13065.2,712,12028.0,51076,0.0
19183,12031,8001,7,7298.0,712,12028.0,8013,0.0
19184,12031,19193,7,8366.0,712,12028.0,19004,0.0
19185,12031,27003,7,15023.2,712,12028.0,27006,0.0
19186,12031,27053,7,2207.2,712,12028.0,27053,0.0
19187,12031,29095,7,1815.6,712,12028.0,29052,0.0
19188,12031,32031,7,3453.2,712,12028.0,6050,0.0
19189,12031,38017,7,2136.0,712,12028.0,38001,0.0
19190,12031,40101,7,3310.8,712,12028.0,40012,0.0
19191,12031,40109,7,10217.2,712,12028.0,40009,0.0
19192,12031,48141,7,9042.4,712,12028.0,48025,0.0
19193,12031,6001,7,2990.4,712,12028.0,6035,0.0
19194,12031,6037,7,17230.4,712,12028.0,6091,0.0
19195,12031,6077,7,41936.8,712,12028.0,6003,0.0
19196,12031,19193,7,3097.2,712,12028.0,19004,0.0
19197,12031,32019,7,9754.4,712,12028.0,32001,0.0
19198,12031,41051,7,854.4,712,12028.0,41011,0.0
19199,12031,48029,7,1566.4,712,12028.0,48108,0.0
19200,12031,48141,7,2349.6,712,12028.0,48025,0.0
19201,12031,48439,7,2314.0,712,12028.0,48056,0.0
19202,12031,49035,7,1495.2,712,12028.0,49009,0.0
19203,12031,55131,7,8259.2,712,12028.0,55028,0.0
19204,12031,48479,7,4272.0,712,12028.0,48013,0.0
19205,12033,36089,7,8010.0,712,12038.0,36030,0.0
19206,12033,27037,7,2385.2,712,12038.0,27030,0.0
19207,12033,27123,7,5019.6,712,12038.0,27046,0.0
19208,12033,9015,7,2314.0,712,12038.0,9001,0.0
19209,12033,1043,7,8294.8,712,12038.0,1009,0.0
19210,12033,1073,7,3524.4,712,12038.0,1005,0.0
19211,12033,1097,7,9078.0,712,12038.0,1013,0.0
19212,12033,12033,7,2242.8,712,12038.0,12038,0.0
19213,12033,13051,7,35386.4,712,12038.0,13048,0.0
19214,12033,13089,7,2670.0,712,12038.0,13050,0.0
19215,12033,13247,7,57244.8,712,12038.0,13012,0.0
19216,12033,17031,7,40548.4,712,12038.0,17046,0.0
19217,12033,18089,7,14952.0,712,12038.0,18055,0.0
19218,12033,18097,7,4948.4,712,12038.0,18066,0.0
19219,12033,21227,7,9718.8,712,12038.0,21050,0.0
19220,12033,22071,7,11427.6,712,12038.0,22023,0.0
19221,12033,34005,7,3666.8,712,12038.0,42080,0.0
19222,12033,36055,7,2171.6,712,12038.0,36027,0.0
19223,12033,37129,7,2136.0,712,12038.0,37044,0.0
19224,12033,42125,7,5802.8,712,12038.0,42067,0.0
19225,12033,45015,7,52972.8,712,12038.0,45041,0.0
19226,12033,47149,7,7582.8,712,12038.0,47060,0.0
19227,12033,22055,7,2349.6,712,12038.0,22007,0.0
19228,12033,6019,7,2741.2,712,12038.0,6024,0.0
19229,12033,22073,7,2242.8,712,12038.0,22003,0.0
19230,12033,55131,7,7013.2,712,12038.0,55028,0.0
