,OFIPS,DFIPS,comm,quantity,startRR,ONode,DNode,ODIST
691,38099,17031,1,3524.4,777,,,
692,38101,6031,1,6764.0,777,,,
693,38101,6077,1,3916.0,777,,,
694,38101,17031,1,24991.2,777,,,
695,38101,27027,1,13008.24,777,,,
696,38101,27053,1,38319.84,777,,,
697,38101,29095,1,12257.08,777,,,
698,38101,29229,1,17337.2,777,,,
699,38101,38017,1,3916.0,777,,,
700,38101,38093,1,3887.52,777,,,
701,38101,38097,1,11128.56,777,,,
702,38101,48201,1,6194.4,777,,,
703,38101,48323,1,3560.0,777,,,
704,38101,53033,1,6924.2,777,,,
705,38101,53053,1,19081.6,777,,,
706,38101,55031,1,6418.68,777,,,
707,38105,17031,1,13456.8,777,,,
708,38105,20209,1,3524.4,777,,,
709,38105,27053,1,15859.8,777,,,
710,38105,27169,1,5660.4,777,,,
711,38105,38017,1,3171.96,777,,,
712,38105,47157,1,3524.4,777,,,
713,38105,48201,1,24435.84,777,,,
714,38105,48323,1,7155.6,777,,,
715,38105,48355,1,2954.8,777,,,
716,38105,53025,1,6632.28,777,,,
717,38105,53033,1,33706.08,777,,,
718,38105,53053,1,6728.4,777,,,
719,38105,55031,1,3702.4,777,,,
720,38105,48355,1,3132.8,777,,,
721,40045,48201,1,22109.38,777,,,
722,40047,22093,1,43585.08,777,,,
723,40047,48167,1,66522.16,777,,,
724,40047,48201,1,66125.22,777,,,
725,40047,48303,1,23471.08,777,,,
726,40047,48355,1,101785.74,777,,,
727,40065,6031,1,14368.16,777,,,
728,40065,6099,1,7426.16,777,,,
729,40065,6107,1,6870.8,777,,,
730,40065,48201,1,8351.76,777,,,
731,40095,48323,1,2670.0,777,,,
732,40109,53025,1,10783.24,777,,,
733,41043,22105,1,3275.2,777,,,
734,41043,28113,1,7120.0,777,,,
735,41043,17031,1,3631.2,777,,,
736,41043,27145,1,3097.2,777,,,
737,41043,28095,1,6692.8,777,,,
738,41043,47157,1,3097.2,777,,,
739,41043,48113,1,3097.2,777,,,
740,41051,17031,1,70701.6,777,,,
741,41051,27123,1,1424.0,777,,,
742,46005,29057,1,7333.6,777,,,
743,46005,48167,1,22230.42,777,,,
744,46015,48167,1,65479.08,777,,,
745,46015,48355,1,20213.68,777,,,
746,46015,48369,1,3132.8,777,,,
747,46015,48439,1,5731.6,777,,,
748,46015,53015,1,44345.14,777,,,
749,46045,17031,1,19369.96,777,,,
750,46065,48355,1,19636.96,777,,,
751,46069,53015,1,22250.0,777,,,
752,46105,29057,1,4005.0,777,,,
753,46105,38017,1,5343.56,777,,,
754,46105,53063,1,2314.0,777,,,
755,47157,6019,1,6906.4,777,,,
756,47157,6031,1,12335.4,777,,,
757,47157,6037,1,37130.8,777,,,
758,47157,6099,1,16222.92,777,,,
759,47157,6107,1,3417.6,777,,,
760,47157,47157,1,3346.4,777,,,
761,48011,48167,1,17661.16,777,,,
762,48061,6019,1,2883.6,777,,,
763,48061,6099,1,2848.0,777,,,
764,48179,48355,1,19784.7,777,,,
765,48189,48167,1,86616.58,777,,,
766,48189,48201,1,21539.78,777,,,
767,48189,48355,1,38225.5,777,,,
768,48201,6037,1,3275.2,777,,,
769,48201,38093,1,29551.56,777,,,
770,48219,6019,1,6724.84,777,,,
771,48303,6019,1,28288.65,777,,,
772,48303,6031,1,14172.36,777,,,
773,48303,6037,1,149733.6,777,,,
774,48303,6099,1,15090.84,777,,,
775,48303,48167,1,174719.46,777,,,
776,48303,48201,1,69030.18,777,,,
777,48309,6077,1,3132.8,777,,,
778,48341,48167,1,129032.2,777,,,
779,48341,48355,1,27627.38,777,,,
780,48353,6019,1,8860.84,777,,,
781,48353,6031,1,13884.0,777,,,
782,48353,6077,1,4005.0,777,,,
783,48353,6099,1,5307.96,777,,,
784,48369,6099,1,3880.4,777,,,
785,48369,48167,1,105221.14,777,,,
786,48375,6037,1,48166.8,777,,,
787,48375,48167,1,21484.6,777,,,
788,48437,6031,1,2848.0,777,,,
789,48439,6037,1,2492.0,777,,,
790,48439,6071,1,2314.0,777,,,
791,48439,17031,1,6372.4,777,,,
792,48439,29095,1,3951.6,777,,,
793,48439,48355,1,58384.0,777,,,
794,48445,48323,1,5980.8,777,,,
795,53001,17031,1,2776.8,777,,,
796,53001,17099,1,2776.8,777,,,
797,53021,27123,1,3061.6,777,,,
798,53033,17031,1,6265.6,777,,,
799,53033,53077,1,16650.12,777,,,
800,53053,53067,1,2136.0,777,,,
801,53053,53077,1,7832.0,777,,,
802,53063,6031,1,3193.32,777,,,
803,53063,6077,1,9950.2,777,,,
804,53063,6099,1,3666.8,777,,,
805,53063,17031,1,5055.2,777,,,
806,53063,53011,1,4207.92,777,,,
807,53063,53015,1,7810.64,777,,,
808,55031,27003,1,138313.12,777,,,
809,55031,27053,1,6931.32,777,,,
810,55031,27137,1,7871.16,777,,,
811,55031,40019,1,3168.4,777,,,
812,55031,40109,1,3488.8,777,,,
813,55031,55011,1,56433.12,777,,,
814,56003,48303,1,3987.2,777,,,
815,56015,48303,1,3560.0,777,,,
816,56029,55071,1,40612.48,777,,,
817,56029,6077,1,5158.44,777,,,
818,56029,8059,1,10413.0,777,,,
819,56029,27053,1,28508.48,777,,,
820,56029,38093,1,9024.6,777,,,
821,56043,8059,1,25717.44,777,,,
822,56043,27053,1,25845.6,777,,,
823,26057,12086,1,2741.2,785,,,
824,4013,27003,1,2242.8,802,,,
825,4019,17197,1,676.4,802,,,
826,4027,47149,1,3951.6,802,,,
827,5003,48479,1,2937.0,802,,,
828,5017,6099,1,2848.0,802,,,
829,5017,6107,1,3107.88,802,,,
830,5017,16047,1,3382.0,802,,,
831,5017,16053,1,6550.4,802,,,
832,5035,6037,1,854.4,802,,,
833,5035,41051,1,747.6,802,,,
834,5043,6065,1,3310.8,802,,,
835,5043,6077,1,3346.4,802,,,
836,5043,6107,1,3453.2,802,,,
837,5043,16053,1,12858.72,802,,,
838,5043,16083,1,4442.88,802,,,
839,5067,48141,1,5927.4,802,,,
840,5067,48479,1,32136.12,802,,,
841,5095,6019,1,17910.36,802,,,
842,5095,6077,1,12057.72,802,,,
843,5095,16053,1,2637.96,802,,,
844,5107,16047,1,9879.0,802,,,
845,5107,16053,1,3001.08,802,,,
846,5107,48479,1,6845.88,802,,,
847,5111,48479,1,55600.08,802,,,
848,5119,47157,1,3844.8,802,,,
849,6001,17031,1,712.0,802,,,
850,6019,42071,1,8259.2,802,,,
851,6029,13089,1,2171.6,802,,,
852,6029,39077,1,2207.2,802,,,
853,6029,12057,1,2314.0,802,,,
854,6029,12105,1,2171.6,802,,,
855,6029,25025,1,2171.6,802,,,
856,6029,36001,1,2207.2,802,,,
857,6029,17031,1,148630.0,802,,,
858,6037,26147,1,747.6,802,,,
859,6037,12086,1,1495.2,802,,,
860,6037,42095,1,356.0,802,,,
861,6037,6113,1,3449.64,802,,,
862,6037,17031,1,9398.4,802,,,
863,6037,17197,1,8793.2,802,,,
864,6071,6037,1,20790.4,802,,,
865,6071,6071,1,3560.0,802,,,
866,6077,26147,1,4592.4,802,,,
867,6077,26163,1,783.2,802,,,
868,6077,36029,1,4378.8,802,,,
869,6077,25017,1,356.0,802,,,
870,6077,34017,1,2136.0,802,,,
871,6077,42043,1,2492.0,802,,,
872,6077,42069,1,712.0,802,,,
873,6077,39035,1,747.6,802,,,
874,6077,42055,1,2242.8,802,,,
875,6077,5035,1,1495.2,802,,,
876,6077,6077,1,10573.2,802,,,
877,6077,6099,1,3560.0,802,,,
878,6077,17031,1,29476.8,802,,,
879,6077,22017,1,712.0,802,,,
880,6093,6113,1,3588.48,802,,,
881,6099,17031,1,6301.2,802,,,
882,6113,6037,1,11908.2,802,,,
883,8017,48201,1,147208.67,802,,,
884,8023,48039,1,8544.0,802,,,
885,8031,8123,1,10466.4,802,,,
886,8105,48039,1,2812.4,802,,,
887,8105,8031,1,103168.8,802,,,
888,8123,48479,1,3844.8,802,,,
889,16007,16027,1,65148.0,802,,,
890,16011,12086,1,2242.8,802,,,
891,16011,36047,1,2171.6,802,,,
892,16011,13063,1,2242.8,802,,,
893,16011,13089,1,2385.2,802,,,
894,16011,34003,1,2171.6,802,,,
895,16011,34023,1,2314.0,802,,,
896,16011,39061,1,2242.8,802,,,
897,16011,39077,1,2385.2,802,,,
898,16011,42003,1,8828.8,802,,,
899,16011,12011,1,2207.2,802,,,
900,16011,12057,1,4912.8,802,,,
901,16011,13121,1,2242.8,802,,,
902,16011,25017,1,2242.8,802,,,
903,16011,26163,1,2242.8,802,,,
904,16011,36001,1,2242.8,802,,,
905,16011,36005,1,46920.8,802,,,
906,16011,42003,1,2242.8,802,,,
907,16011,17031,1,2207.2,802,,,
908,16011,48201,1,2242.8,802,,,
909,16011,53011,1,5500.2,802,,,
910,16019,13089,1,2242.8,802,,,
911,16019,34003,1,4485.6,802,,,
912,16019,39035,1,2242.8,802,,,
913,16019,12057,1,4378.8,802,,,
914,16019,25017,1,2242.8,802,,,
915,16019,25025,1,2242.8,802,,,
916,16019,6021,1,5275.92,802,,,
917,16019,16019,1,12217.92,802,,,
918,16019,17031,1,2171.6,802,,,
919,16019,53011,1,9021.04,802,,,
920,16021,16019,1,3346.4,802,,,
921,16027,26147,1,2990.4,802,,,
922,16027,26155,1,5909.6,802,,,
923,16027,12011,1,2314.0,802,,,
924,16027,25017,1,2136.0,802,,,
925,16027,25025,1,4556.8,802,,,
926,16027,36005,1,8900.0,802,,,
927,16027,16021,1,2883.6,802,,,
928,16027,17031,1,2314.0,802,,,
929,16027,48113,1,3382.0,802,,,
930,16029,6099,1,7013.2,802,,,
931,16029,49057,1,7191.2,802,,,
932,16029,53011,1,8234.28,802,,,
933,16031,6077,1,3043.8,802,,,
934,16031,16005,1,26742.72,802,,,
935,16031,27139,1,86305.08,802,,,
936,16031,55079,1,20986.2,802,,,
937,16033,6037,1,18761.2,802,,,
938,16043,6099,1,3364.2,802,,,
939,16043,6107,1,17098.68,802,,,
940,16043,27139,1,17910.36,802,,,
941,16043,48439,1,3666.8,802,,,
942,16043,53011,1,61025.52,802,,,
943,16043,55117,1,6977.6,802,,,
944,16051,12086,1,2242.8,802,,,
945,16051,13063,1,2242.8,802,,,
946,16051,13089,1,2242.8,802,,,
947,16051,26163,1,2242.8,802,,,
948,16051,34003,1,2242.8,802,,,
949,16051,39035,1,4485.6,802,,,
950,16051,12011,1,4485.6,802,,,
951,16051,12057,1,2242.8,802,,,
952,16051,13121,1,2242.8,802,,,
953,16051,25025,1,2242.8,802,,,
954,16051,36005,1,4485.6,802,,,
955,16051,4003,1,3346.4,802,,,
956,16051,6019,1,8031.36,802,,,
957,16051,6071,1,3809.2,802,,,
958,16051,16005,1,3204.0,802,,,
959,16051,17031,1,13456.8,802,,,
960,16051,27139,1,3382.0,802,,,
961,16051,48439,1,9184.8,802,,,
962,16051,53011,1,16468.56,802,,,
963,16053,6037,1,14240.0,802,,,
964,16053,16019,1,29284.56,802,,,
965,16053,17031,1,8544.0,802,,,
966,16053,17163,1,2848.0,802,,,
967,16053,47157,1,19936.0,802,,,
968,16065,13089,1,2242.8,802,,,
969,16065,34003,1,2242.8,802,,,
970,16065,36071,1,2242.8,802,,,
971,16065,39061,1,2242.8,802,,,
972,16065,12031,1,2242.8,802,,,
973,16065,36005,1,4485.6,802,,,
974,16065,6099,1,3560.0,802,,,
975,16065,17163,1,2171.6,802,,,
976,16065,48201,1,2242.8,802,,,
977,16067,39077,1,2242.8,802,,,
978,16067,42107,1,2242.8,802,,,
979,16067,47093,1,2242.8,802,,,
980,16067,12011,1,2242.8,802,,,
981,16067,12057,1,2242.8,802,,,
982,16067,12105,1,2242.8,802,,,
983,16067,25025,1,2242.8,802,,,
984,16067,36005,1,2242.8,802,,,
985,16067,6113,1,5073.0,802,,,
986,16067,48201,1,7155.6,802,,,
987,16067,53011,1,17461.8,802,,,
988,16067,53033,1,2527.6,802,,,
989,16069,4023,1,2705.6,802,,,
990,16069,17031,1,11000.4,802,,,
991,16069,48141,1,2741.2,802,,,
992,16069,53011,1,11737.32,802,,,
993,16069,53033,1,3738.0,802,,,
994,16075,26147,1,3453.2,802,,,
995,16075,36005,1,2242.8,802,,,
996,16075,17031,1,4485.6,802,,,
997,16075,48113,1,6728.4,802,,,
998,16077,25025,1,2242.8,802,,,
999,16083,34003,1,2242.8,802,,,
1000,16083,47157,1,2776.8,802,,,
1001,16087,36005,1,2136.0,802,,,
1002,16087,17031,1,2314.0,802,,,
1003,16087,48113,1,2314.0,802,,,
1004,17031,6001,1,5909.6,802,,,
1005,17031,6037,1,3702.4,802,,,
1006,17031,6077,1,747.6,802,,,
1007,17031,41051,1,569.6,802,,,
1008,17031,48113,1,1317.2,802,,,
1009,17031,48479,1,5802.8,802,,,
1010,17031,53033,1,16589.6,802,,,
1011,17031,53077,1,6657.2,802,,,
1012,17141,41051,1,747.6,802,,,
1013,17163,6037,1,783.2,802,,,
1014,17163,48479,1,5553.6,802,,,
1015,17197,41051,1,747.6,802,,,
1016,17197,48201,1,3026.0,802,,,
1017,19045,19113,1,95144.56,802,,,
1018,19113,27137,1,2776.8,802,,,
1019,20097,48201,1,42100.56,802,,,
1020,20113,22089,1,28173.84,802,,,
1021,20113,29095,1,7547.2,802,,,
1022,20113,48167,1,42716.44,802,,,
1023,20113,48201,1,102590.3,802,,,
1024,20113,48355,1,63677.72,802,,,
1025,20119,48355,1,20706.74,802,,,
1026,20123,22089,1,42858.84,802,,,
1027,20123,48167,1,84617.64,802,,,
1028,20123,48201,1,41643.1,802,,,
1029,20123,48355,1,42695.08,802,,,
1030,20141,6099,1,7048.8,802,,,
1031,20141,48201,1,141680.88,802,,,
1032,20141,48355,1,38768.4,802,,,
1033,20141,53011,1,38768.4,802,,,
1034,20151,48167,1,19384.2,802,,,
1035,20151,48355,1,19207.98,802,,,
1036,20155,22051,1,28885.84,802,,,
1037,20155,48167,1,21465.02,802,,,
1038,20155,48201,1,26888.68,802,,,
1039,20155,48355,1,20745.9,802,,,
1040,20169,22051,1,20037.46,802,,,
1041,20169,48201,1,103670.76,802,,,
1042,20173,48167,1,21589.62,802,,,
1043,20173,48355,1,102161.32,802,,,
1044,20177,6107,1,3535.08,802,,,
1045,20193,48167,1,32449.4,802,,,
1046,20193,48201,1,11605.6,802,,,
1047,20195,22051,1,148907.68,802,,,
1048,20195,48201,1,253814.65,802,,,
1049,20199,6077,1,3951.6,802,,,
1050,20199,48167,1,3844.8,802,,,
1051,20201,6107,1,3460.32,802,,,
1052,20201,48201,1,20781.5,802,,,
1053,20209,20199,1,3524.4,802,,,
1054,20209,48167,1,3560.0,802,,,
1055,22001,48479,1,18707.8,802,,,
1056,22019,4023,1,3204.0,802,,,
1057,22019,48323,1,13474.6,802,,,
1058,22021,6099,1,3204.0,802,,,
1059,22021,16053,1,8811.0,802,,,
1060,22021,16083,1,11854.8,802,,,
1061,22051,6037,1,783.2,802,,,
1062,22071,48479,1,1530.8,802,,,
1063,27013,17031,1,4948.4,802,,,
1064,27053,8075,1,3560.0,802,,,
1065,27053,19113,1,1708.8,802,,,
1066,27053,27139,1,31363.6,802,,,
1067,27123,27043,1,3310.8,802,,,
1068,27123,48323,1,17550.8,802,,,
1069,27137,19113,1,24450.08,802,,,
1070,27137,20209,1,6557.52,802,,,
1071,27137,40109,1,6657.2,802,,,
1072,27137,48231,1,3204.0,802,,,
1073,27139,6107,1,6301.2,802,,,
1074,27147,17031,1,712.0,802,,,
1075,27147,31055,1,3382.0,802,,,
1076,29095,6037,1,783.2,802,,,
1077,29095,48439,1,6977.6,802,,,
1078,29095,48479,1,3560.0,802,,,
1079,29095,48499,1,10608.8,802,,,
1080,29095,53033,1,391.6,802,,,
1081,29207,48479,1,16628.76,802,,,
1082,30001,6019,1,712.0,802,,,
1083,30001,53011,1,3353.52,802,,,
1084,30093,16019,1,22481.4,802,,,
1085,30093,16083,1,4663.6,802,,,
1086,31001,6077,1,3987.2,802,,,
1087,31033,6077,1,3310.8,802,,,
1088,31079,48479,1,13777.2,802,,,
1089,31105,17031,1,5307.96,802,,,
1090,31111,48061,1,7084.4,802,,,
1091,31157,17163,1,2776.8,802,,,
1092,31157,48201,1,2670.0,802,,,
1093,32013,6113,1,29348.64,802,,,
1094,40017,48355,1,21741.81,802,,,
1095,41035,53011,1,854.4,802,,,
1096,41043,28049,1,3132.8,802,,,
1097,41043,48149,1,6336.8,802,,,
1098,41045,42077,1,2278.4,802,,,
1099,41045,25017,1,2349.6,802,,,
1100,41045,36005,1,14097.6,802,,,
1101,41045,17031,1,4556.8,802,,,
1102,41045,17163,1,2314.0,802,,,
1103,41045,48113,1,22178.8,802,,,
1104,41049,42077,1,3204.0,802,,,
1105,41051,26147,1,712.0,802,,,
1106,41051,26163,1,747.6,802,,,
1107,41051,12009,1,783.2,802,,,
1108,41051,13067,1,356.0,802,,,
1109,41051,25017,1,712.0,802,,,
1110,41051,34039,1,4984.0,802,,,
1111,41051,36001,1,356.0,802,,,
1112,41051,36029,1,356.0,802,,,
1113,41051,42017,1,356.0,802,,,
1114,41051,42043,1,1780.0,802,,,
1115,41051,12057,1,783.2,802,,,
1116,41051,12086,1,783.2,802,,,
1117,41051,21111,1,2314.0,802,,,
1118,41051,24510,1,2278.4,802,,,
1119,41051,25013,1,712.0,802,,,
1120,41051,25027,1,747.6,802,,,
1121,41051,26163,1,1459.6,802,,,
1122,41051,34017,1,3026.0,802,,,
1123,41051,37119,1,783.2,802,,,
1124,41051,39035,1,712.0,802,,,
1125,41051,39049,1,1424.0,802,,,
1126,41051,39061,1,1317.2,802,,,
1127,41051,42055,1,2136.0,802,,,
1128,41051,42101,1,1530.8,802,,,
1129,41051,5035,1,3773.6,802,,,
1130,41051,6099,1,10181.6,802,,,
1131,41051,6107,1,3310.8,802,,,
1132,41051,17031,1,20790.4,802,,,
1133,41051,17141,1,2349.6,802,,,
1134,41051,17163,1,3061.6,802,,,
1135,41051,29095,1,6977.6,802,,,
1136,41053,48149,1,3132.8,802,,,
1137,41059,39061,1,2242.8,802,,,
1138,47157,4013,1,1424.0,802,,,
1139,47157,5119,1,33998.0,802,,,
1140,47157,5131,1,3488.8,802,,,
1141,47157,6001,1,5980.8,802,,,
1142,47157,6029,1,4923.48,802,,,
1143,47157,6107,1,9772.2,802,,,
1144,47157,16027,1,10288.4,802,,,
1145,47157,16039,1,11036.0,802,,,
1146,47157,16047,1,30861.64,802,,,
1147,47157,16053,1,63083.2,802,,,
1148,47157,16083,1,29085.2,802,,,
1149,47157,32001,1,3239.6,802,,,
1150,47157,32019,1,3488.8,802,,,
1151,47157,53077,1,3453.2,802,,,
1152,48061,6029,1,3204.0,802,,,
1153,48061,16039,1,10217.2,802,,,
1154,48061,16083,1,7120.0,802,,,
1155,48093,47157,1,3132.8,802,,,
1156,48111,48111,1,3488.8,802,,,
1157,48183,22017,1,5162.0,802,,,
1158,48201,19131,1,12000.76,802,,,
1159,48201,6037,1,1210.4,802,,,
1160,48201,19083,1,10178.04,802,,,
1161,48201,48187,1,3844.8,802,,,
1162,48201,48287,1,3844.8,802,,,
1163,48215,26163,1,747.6,802,,,
1164,48309,6077,1,3310.8,802,,,
1165,48353,6099,1,3666.8,802,,,
1166,48375,22089,1,27383.52,802,,,
1167,48375,48167,1,42855.28,802,,,
1168,48375,48355,1,62266.18,802,,,
1169,48409,6029,1,3346.4,802,,,
1170,48409,16083,1,3054.48,802,,,
1171,48479,38013,1,249.2,802,,,
1172,48489,6019,1,2937.0,802,,,
1173,48489,6029,1,9312.96,802,,,
1174,48489,6077,1,8031.36,802,,,
1175,48489,6107,1,13275.24,802,,,
1176,48489,16047,1,13599.2,802,,,
1177,49035,12031,1,1068.0,802,,,
1178,49035,42017,1,1424.0,802,,,
1179,49035,12031,1,5197.6,802,,,
1180,49035,12086,1,712.0,802,,,
1181,49035,42101,1,712.0,802,,,
1182,49035,6001,1,961.2,802,,,
1183,49035,17031,1,11071.6,802,,,
1184,53033,5035,1,747.6,802,,,
1185,53033,17163,1,1495.2,802,,,
1186,53033,29095,1,2171.6,802,,,
1187,53053,12031,1,712.0,802,,,
1188,53053,12031,1,1495.2,802,,,
1189,53053,12086,1,2136.0,802,,,
1190,53053,42101,1,783.2,802,,,
1191,53053,17031,1,4450.0,802,,,
1192,53063,6077,1,6230.0,802,,,
1193,53071,17031,1,239773.12,802,,,
1194,53075,53011,1,11331.48,802,,,
1195,55031,40121,1,2819.52,802,,,
1196,55031,48323,1,10516.24,802,,,
1197,55031,48367,1,2552.52,802,,,
1198,55033,17031,1,2990.4,802,,,
1199,50019,50005,1,3560.0,817,,,
1200,55023,55055,1,3310.8,879,,,
1201,26063,17121,1,2776.8,890,,,
1202,26063,28049,1,2776.8,890,,,
1203,26063,48323,1,2776.8,890,,,
1204,26063,48479,1,13884.0,890,,,
1205,26063,48479,1,11107.2,890,,,
1206,26145,39095,1,2812.4,890,,,
1207,26157,12086,1,5553.6,890,,,
1208,26157,34017,1,2741.2,890,,,
1209,26157,39095,1,2812.4,890,,,
1210,26157,47093,1,21466.8,890,,,
1211,26157,48479,1,2776.8,890,,,
1212,46005,17031,1,5482.4,894,,,
1213,46055,55015,1,2264.16,894,,,
1214,46055,17031,1,3524.4,894,,,
1215,46055,27053,1,2264.16,894,,,
1216,46055,27147,1,1687.44,894,,,
1217,46055,36001,1,6375.96,894,,,
1218,46055,55079,1,5286.6,894,,,
1219,46065,55015,1,1762.2,894,,,
1220,46065,26163,1,1993.6,894,,,
1221,46065,17031,1,18227.2,894,,,
1222,46065,27147,1,4485.6,894,,,
1223,46065,36007,1,4912.8,894,,,
1224,46065,55079,1,21231.84,894,,,
1225,46103,27147,1,2242.8,894,,,
1226,46117,17091,1,3908.88,894,,,
1227,46117,26163,1,1958.0,894,,,
1228,46117,17031,1,3631.2,894,,,
1229,46117,36001,1,18127.52,894,,,
1230,46117,36077,1,2064.8,894,,,
1231,46119,55015,1,5518.0,894,,,
1232,46119,17031,1,11965.16,894,,,
1233,46119,27147,1,3930.24,894,,,
1234,13099,5131,1,6550.4,951,,,
1235,13099,21067,1,13065.2,951,,,
1236,13099,42129,1,2492.0,951,,,
1237,13099,47157,1,3239.6,951,,,
1238,13099,51015,1,6336.8,951,,,
1239,13099,5119,1,23887.6,951,,,
1240,13099,48479,1,4699.2,951,,,
1241,17019,26147,2,5973.68,103,,,
1242,17019,17115,2,37476.12,103,,,
1243,17019,22093,2,41468.66,103,,,
1244,17019,22095,2,18503.1,103,,,
1245,17019,28031,2,56365.48,103,,,
1246,17019,28113,2,27141.44,103,,,
1247,17019,47131,2,18855.54,103,,,
1248,17019,47157,2,8811.0,103,,,
1249,17019,28061,2,8722.0,103,,,
1250,17019,28123,2,37358.64,103,,,
1251,17019,28153,2,8811.0,103,,,
1252,17021,17115,2,20925.68,103,,,
1253,17021,28101,2,8722.0,103,,,
1254,17029,17115,2,110901.12,103,,,
1255,17029,28031,2,64624.68,103,,,
1256,17029,28113,2,47045.4,103,,,
1257,17029,47157,2,7476.0,103,,,
1258,17029,28061,2,9195.48,103,,,
1259,17029,28099,2,7789.28,103,,,
1260,17035,22093,2,56310.3,103,,,
1261,17035,28099,2,8455.0,103,,,
1262,17039,17115,2,114699.64,103,,,
1263,17041,17115,2,35596.44,103,,,
1264,17041,28113,2,44407.44,103,,,
1265,17041,47131,2,17269.56,103,,,
1266,17041,47157,2,13745.16,103,,,
1267,17041,28101,2,17269.56,103,,,
1268,17049,26147,2,9070.88,103,,,
1269,17049,28031,2,8722.0,103,,,
1270,17049,28113,2,43958.88,103,,,
1271,17049,28127,2,8722.0,103,,,
1272,17049,47131,2,18141.76,103,,,
1273,17049,47157,2,8722.0,103,,,
1274,17049,28101,2,8722.0,103,,,
1275,17051,22089,2,96670.02,103,,,
1276,17051,28031,2,260738.85,103,,,
1277,17051,47131,2,19384.2,103,,,
1278,17051,28061,2,16436.52,103,,,
1279,17053,22093,2,41173.18,103,,,
1280,17053,22095,2,39519.56,103,,,
1281,17053,28031,2,186414.95,103,,,
1282,17053,47131,2,20235.04,103,,,
1283,17053,28123,2,19131.44,103,,,
1284,17075,26147,2,25813.56,103,,,
1285,17075,17031,2,120409.88,103,,,
1286,17075,22093,2,54670.92,103,,,
1287,17075,22095,2,18917.84,103,,,
1288,17075,28031,2,53974.94,103,,,
1289,17075,28113,2,33189.88,103,,,
1290,17075,28127,2,16618.08,103,,,
1291,17075,47131,2,52159.34,103,,,
1292,17075,28099,2,8116.8,103,,,
1293,17075,28101,2,17312.28,103,,,
1294,17079,22105,2,9943.08,103,,,
1295,17079,28113,2,27027.52,103,,,
1296,17079,28099,2,8234.28,103,,,
1297,17079,28101,2,16112.56,103,,,
1298,17085,28031,2,38998.02,103,,,
1299,17085,35009,2,43948.2,103,,,
1300,17085,48117,2,110829.92,103,,,
1301,17085,48369,2,22178.8,103,,,
1302,17091,17031,2,50858.16,103,,,
1303,17091,22093,2,17924.6,103,,,
1304,17091,28113,2,8010.0,103,,,
1305,17091,47131,2,8722.0,103,,,
1306,17107,17115,2,75571.68,103,,,
1307,17107,28113,2,50836.8,103,,,
1308,17107,28127,2,8323.28,103,,,
1309,17107,47131,2,8323.28,103,,,
1310,17107,28061,2,8722.0,103,,,
1311,17113,17115,2,52332.0,103,,,
1312,17115,17115,2,58259.4,103,,,
1313,17115,28061,2,9070.88,103,,,
1314,17139,17115,2,241058.28,103,,,
1315,17139,28113,2,9608.44,103,,,
1316,17139,28127,2,28533.4,103,,,
1317,17139,28101,2,65949.0,103,,,
1318,17145,17153,2,8811.0,103,,,
1319,17145,28031,2,17095.12,103,,,
1320,17147,17115,2,11509.48,103,,,
1321,17177,26147,2,17095.12,103,,,
1322,17177,17031,2,17444.0,103,,,
1323,17179,17115,2,8280.56,103,,,
1324,17199,28031,2,8722.0,103,,,
1325,17199,28113,2,8116.8,103,,,
1326,17201,26147,2,8843.04,103,,,
1327,17201,17031,2,55649.92,103,,,
1328,17201,28113,2,9533.68,103,,,
1329,19023,26147,2,3951.6,103,,,
1330,19023,17031,2,9441.12,103,,,
1331,19025,19113,2,57210.09,103,,,
1332,19061,28113,2,7864.04,103,,,
1333,19083,26147,2,9280.92,103,,,
1334,19083,28031,2,18615.24,103,,,
1335,19083,28113,2,9391.28,103,,,
1336,19093,19113,2,18770.1,103,,,
1337,19093,28031,2,24459.87,103,,,
1338,19093,48369,2,21733.8,103,,,
1339,19131,17031,2,8565.36,103,,,
1340,19131,19113,2,77501.2,103,,,
1341,19131,28127,2,8373.12,103,,,
1342,19131,47131,2,8565.36,103,,,
1343,27047,26147,2,3171.96,103,,,
1344,27047,19113,2,8793.2,103,,,
1345,28083,28113,2,18266.36,103,,,
1346,28083,28153,2,8949.84,103,,,
1347,47045,28113,2,35596.44,103,,,
1348,47045,28127,2,8811.0,103,,,
1349,47131,28113,2,45126.56,103,,,
1350,47131,28127,2,8917.8,103,,,
1351,55087,17031,2,8722.0,103,,,
1352,55087,47131,2,8722.0,103,,,
1353,55109,55017,2,184906.4,103,,,
1354,55135,28127,2,8722.0,103,,,
1355,17031,55021,2,818.8,0,,,
1356,27005,53015,2,35948.88,0,,,
1357,27015,27083,2,23852.0,0,,,
1358,27043,19067,2,25119.36,0,,,
1359,27047,19067,2,15699.6,0,,,
1360,27051,17031,2,37967.4,0,,,
1361,27051,41049,2,18150.66,0,,,
1362,27051,53015,2,140469.59,0,,,
1363,27051,53053,2,18326.88,0,,,
1364,27053,38013,2,1993.6,0,,,
1365,27087,27069,2,16586.04,0,,,
1366,27087,19037,2,8811.0,0,,,
1367,27089,19037,2,8106.12,0,,,
1368,27099,19067,2,69776.0,0,,,
1369,27121,41049,2,26168.67,0,,,
1370,27121,53011,2,18326.88,0,,,
1371,27121,53053,2,18150.66,0,,,
