,OFIPS,startRR,ONODE,ODIST
2467,27173.0,802.0,27028.0,74.84229691
2468,29013.0,802.0,29030.0,36.70863595
2469,29047.0,802.0,29016.0,5.816799449
2470,30077.0,802.0,30016.0,60.15344928
2471,31037.0,802.0,31013.0,14.88600668
2472,31151.0,802.0,31044.0,18.97617775
2473,40089.0,802.0,5021.0,54.45199884
2474,40135.0,802.0,40016.0,3.68968312
2475,41003.0,802.0,41007.0,19.40750424
2476,41005.0,802.0,41011.0,25.72507155
2477,41011.0,802.0,41015.0,77.31862602
2478,41027.0,802.0,41006.0,33.40081137
2479,41029.0,802.0,41002.0,51.68361506
2480,41031.0,802.0,41023.0,40.42584653
2481,41033.0,802.0,6045.0,90.98791702
2482,41039.0,802.0,41004.0,10.80012792
2483,41041.0,802.0,41007.0,40.25263612
2484,41047.0,802.0,41005.0,21.20861366
2485,41071.0,802.0,41005.0,23.14605428
2486,46083.0,802.0,19030.0,43.82723646
2487,48027.0,802.0,48006.0,8.944413676
2488,48041.0,802.0,48111.0,4.452655039
2489,48159.0,802.0,48093.0,19.00558681
2490,48187.0,802.0,48109.0,18.7337634
2491,48199.0,802.0,48096.0,22.46402667
2492,48257.0,802.0,48117.0,26.7773957
2493,48289.0,802.0,48125.0,35.3596169
2494,48347.0,802.0,48041.0,31.11425685
2495,48361.0,802.0,48102.0,11.19874411
2496,48373.0,802.0,48083.0,34.17266095
2497,48471.0,802.0,48115.0,39.2668968
2498,48481.0,802.0,48129.0,25.8008312
2499,49005.0,802.0,49013.0,15.08862586
2500,53011.0,802.0,53013.0,14.16554306
2501,53015.0,802.0,53012.0,11.65273587
2502,53027.0,802.0,53011.0,53.75648048
2503,53041.0,802.0,53011.0,36.64676565
2504,53045.0,802.0,53011.0,30.24130578
2505,53077.0,802.0,41013.0,57.34089147
2506,55001.0,802.0,55022.0,2.691488988
2507,55021.0,802.0,55024.0,32.74571784
2508,55027.0,802.0,55024.0,6.500637245
2509,55055.0,802.0,55023.0,6.190717186
2510,55059.0,802.0,55018.0,8.842431336
2511,55089.0,802.0,55031.0,24.02924774
2512,56015.0,802.0,31015.0,22.18781158
2513,12051.0,0.0,12039.0,69.32517854
2514,25013.0,0.0,25002.0,15.55630933
2515,36115.0,0.0,36020.0,15.96216175
2516,39133.0,856.0,39118.0,16.56334208
2517,13185.0,0.0,13015.0,1.246225699
2518,28043.0,998.0,28022.0,6.18154701
2519,55021.0,879.0,55013.0,27.7465514
2520,55055.0,879.0,55011.0,26.60587973
2521,26017.0,0.0,26059.0,8.187252959
2522,54007.0,0.0,54029.0,44.28710671
2523,54097.0,0.0,54029.0,16.24703032
2524,12089.0,0.0,12029.0,5.122674567
2525,21145.0,907.0,21019.0,6.226854144
2526,26081.0,0.0,26018.0,7.220435475
2527,39099.0,0.0,39060.0,9.326250901
2528,36121.0,0.0,36010.0,14.70658131
2529,21049.0,967.0,21002.0,1.864823007
2530,27143.0,0.0,27054.0,20.35615846
2531,26115.0,6.0,26056.0,7.413502919
2532,39095.0,6.0,39084.0,1.788391779
2533,22073.0,0.0,22003.0,3.472984349
2534,17063.0,103.0,17167.0,24.15112005
2535,17167.0,103.0,17195.0,0.269168223
2536,22005.0,103.0,22034.0,22.46736201
2537,22047.0,103.0,22021.0,17.86588352
2538,28029.0,103.0,28016.0,19.23870669
2539,55079.0,103.0,55010.0,31.4584709
2540,16021.0,0.0,16006.0,8.282523107
2541,17161.0,0.0,17019.0,2.905069848
2542,19061.0,0.0,19018.0,11.3893989
2543,28087.0,127.0,28001.0,2.371118575
2544,18079.0,0.0,18052.0,14.27579628
2545,42003.0,154.0,42035.0,114.1818263
2546,42007.0,154.0,42035.0,124.5990552
2547,42049.0,154.0,36025.0,80.55306064
2548,39049.0,156.0,39121.0,0.815444834
2549,39061.0,0.0,39024.0,2.581428744
2550,5139.0,0.0,22003.0,54.22078792
2551,1109.0,0.0,1049.0,45.44500923
2552,18109.0,320.0,18050.0,3.989347716
2553,17123.0,316.0,17172.0,6.819233456
2554,13021.0,395.0,13084.0,4.376385361
2555,22079.0,400.0,22009.0,8.602280434
2556,22095.0,400.0,22033.0,7.42798524
2557,28003.0,400.0,28015.0,4.926858915
2558,48201.0,400.0,48095.0,3.538944793
2559,18071.0,434.0,18052.0,8.793844598
2560,21111.0,434.0,21033.0,6.009237903
2561,36065.0,0.0,36015.0,14.0973788
2562,25027.0,490.0,25004.0,8.479959599
2563,10005.0,555.0,10005.0,20.91597342
2564,12047.0,555.0,12037.0,28.97507915
2565,18149.0,555.0,18071.0,28.31226903
2566,22075.0,555.0,22025.0,54.24204578
2567,34005.0,555.0,42080.0,23.14566125
2568,34033.0,555.0,34001.0,10.3756955
2569,34041.0,555.0,42043.0,18.55409538
2570,36071.0,555.0,34003.0,41.26908672
2571,36085.0,555.0,34002.0,8.091342954
2572,36097.0,555.0,36013.0,18.91297339
2573,37013.0,555.0,37050.0,14.94391838
2574,37021.0,555.0,37075.0,2.772116884
2575,37089.0,555.0,37008.0,16.39661113
2576,37151.0,555.0,37062.0,19.16428506
2577,37167.0,555.0,37074.0,8.477174388
2578,39087.0,555.0,54006.0,14.02507169
2579,42131.0,555.0,42008.0,19.16872314
2580,47001.0,555.0,47032.0,3.98473884
2581,51149.0,555.0,51044.0,7.519096887
2582,9011.0,631.0,9002.0,7.228460643
2583,1083.0,712.0,1038.0,12.71848937
2584,1109.0,712.0,1049.0,45.44500923
2585,12119.0,712.0,12010.0,30.09767365
2586,13013.0,712.0,13073.0,17.43525836
2587,13133.0,712.0,13067.0,24.30383644
2588,13297.0,712.0,13073.0,22.82470089
2589,13313.0,712.0,13056.0,2.444840036
2590,17063.0,712.0,17167.0,24.15112005
2591,17197.0,712.0,17014.0,6.852853934
2592,18079.0,712.0,18052.0,14.27579628
2593,18121.0,712.0,18010.0,22.615069
2594,21073.0,712.0,21008.0,23.42121436
2595,21151.0,712.0,21011.0,9.793682083
2596,28045.0,712.0,28013.0,22.71775292
2597,34035.0,712.0,34005.0,2.506348757
2598,36097.0,712.0,36026.0,55.09481521
2599,37013.0,712.0,37050.0,14.94391838
2600,37051.0,712.0,37040.0,3.231481815
2601,37107.0,712.0,37031.0,4.089986872
2602,37179.0,712.0,37017.0,1.05294265
2603,39011.0,712.0,39017.0,14.19359441
2604,39169.0,712.0,39030.0,9.945008493
2605,47165.0,712.0,47022.0,5.141633955
2606,47179.0,712.0,47041.0,8.477969366
2607,51041.0,712.0,51066.0,7.320117012
2608,51710.0,712.0,51040.0,7.167517784
2609,54035.0,712.0,39036.0,24.21006127
2610,54053.0,712.0,54017.0,7.763421933
2611,27037.0,768.0,27053.0,23.7147074
2612,27139.0,768.0,27054.0,20.35085884
2613,17143.0,769.0,17192.0,11.01317278
2614,8045.0,777.0,8010.0,51.26485343
2615,22053.0,777.0,22004.0,10.67500004
2616,22055.0,777.0,22004.0,55.40180067
2617,22099.0,777.0,22004.0,82.9851412
2618,22101.0,777.0,22005.0,80.13515742
2619,28033.0,777.0,47012.0,11.70454076
2620,48057.0,777.0,48016.0,21.67959308
2621,48071.0,777.0,48031.0,31.05460455
2622,48099.0,777.0,48006.0,34.0007419
2623,48165.0,777.0,48011.0,74.35840007
2624,48183.0,777.0,48071.0,4.221879115
2625,48291.0,777.0,48083.0,21.22439284
2626,49011.0,777.0,49009.0,18.56996355
2627,56013.0,777.0,56004.0,105.7468287
2628,18101.0,780.0,18084.0,9.333769994
2629,8045.0,802.0,8033.0,49.59021209
2630,17097.0,802.0,17054.0,10.49821552
2631,20045.0,802.0,20011.0,23.10819636
2632,20099.0,802.0,20045.0,10.07334363
2633,20159.0,802.0,20033.0,25.05069165
2634,22005.0,802.0,22002.0,23.60034332
2635,22039.0,802.0,22008.0,30.91038125
2636,22047.0,802.0,22002.0,8.172248279
2637,22099.0,802.0,22002.0,25.60228042
2638,22101.0,802.0,22002.0,50.99938704
2639,27023.0,802.0,27028.0,82.92240004
2640,27163.0,802.0,27042.0,11.10686084
2641,29037.0,802.0,29030.0,10.56238026
2642,30023.0,802.0,30016.0,19.32186862
2643,48189.0,802.0,48001.0,138.7629925
2644,48225.0,802.0,48101.0,32.96682775
2645,48291.0,802.0,48083.0,21.22439284
2646,48469.0,802.0,48017.0,1.50167
2647,49019.0,802.0,49011.0,12.80686021
2648,55131.0,879.0,55028.0,3.939971686
2649,26111.0,0.0,26062.0,8.87756031
2650,21007.0,907.0,21019.0,22.02204199
2651,42083.0,80.0,36005.0,20.81299055
2652,25021.0,0.0,25003.0,13.06320425
2653,19017.0,103.0,19028.0,16.67628657
2654,19079.0,103.0,19070.0,23.09148558
2655,19161.0,103.0,19034.0,35.62680522
2656,21145.0,103.0,21018.0,4.54579991
2657,22089.0,103.0,22022.0,7.125251675
2658,26045.0,103.0,26027.0,1.800136774
2659,26087.0,103.0,26034.0,20.70208853
2660,28035.0,103.0,28014.0,7.951670906
2661,28107.0,103.0,28023.0,44.31443804
2662,28121.0,103.0,28009.0,14.5510384
2663,46083.0,103.0,19030.0,43.82723648
2664,17089.0,0.0,17026.0,10.07073315
2665,19109.0,0.0,19066.0,3.56084759
2666,19183.0,0.0,19077.0,2.755749808
2667,19195.0,0.0,27039.0,13.77750968
2668,36001.0,0.0,36006.0,9.803158659
2669,36091.0,0.0,36018.0,14.08977537
2670,55025.0,0.0,55013.0,1.302212054
2671,42073.0,154.0,42009.0,115.5972696
2672,39067.0,156.0,39105.0,6.875581724
2673,48069.0,0.0,48009.0,36.07944617
2674,18029.0,0.0,39073.0,23.13093551
2675,55009.0,0.0,55038.0,30.76966548
2676,26079.0,0.0,26060.0,31.86524731
2677,48275.0,320.0,20048.0,406.0694085
2678,17073.0,316.0,17015.0,19.90920034
2679,36101.0,0.0,36039.0,14.93986111
2680,17163.0,400.0,17058.0,14.27210203
2681,22005.0,400.0,22033.0,21.96705261
2682,22015.0,400.0,22026.0,13.07412565
2683,22065.0,400.0,28011.0,20.59550704
2684,28121.0,400.0,28009.0,14.5510384
2685,29510.0,400.0,17119.0,4.382497441
2686,40143.0,400.0,40016.0,78.38579701
2687,1101.0,0.0,1049.0,12.69195107
2688,28059.0,506.0,28006.0,7.731113018
2689,34037.0,0.0,34012.0,39.62797519
2690,13243.0,555.0,13028.0,36.9913498
2691,13257.0,555.0,13076.0,2.955039081
2692,13289.0,555.0,13083.0,14.09490314
2693,17121.0,555.0,17067.0,7.525097369
2694,17137.0,555.0,17124.0,1.662470075
2695,21211.0,555.0,21033.0,30.96511242
2696,24045.0,555.0,10005.0,38.27739303
2697,28035.0,555.0,28008.0,9.6557378
2698,28061.0,555.0,28018.0,21.00082093
2699,28067.0,555.0,28008.0,21.56987894
2700,36047.0,555.0,34014.0,9.788680236
2701,36101.0,555.0,36039.0,14.93986111
2702,37051.0,555.0,37040.0,3.231481815
2703,45057.0,555.0,45048.0,16.39610231
2704,47069.0,555.0,47043.0,15.63563356
2705,51121.0,555.0,51018.0,7.562474671
2706,51510.0,555.0,51057.0,1.013035795
2707,51840.0,555.0,51048.0,15.97180989
2708,54053.0,555.0,54017.0,7.763421933
2709,18085.0,320.0,18002.0,0.720986937
2710,13051.0,0.0,13048.0,4.895254451
2711,36115.0,631.0,25009.0,110.3564174
2712,39153.0,0.0,39118.0,3.50422241
2713,1005.0,712.0,1025.0,43.86653764
2714,1031.0,712.0,1025.0,38.00106042
2715,12023.0,712.0,12037.0,2.263039265
2716,12083.0,712.0,12012.0,35.43938638
2717,12113.0,712.0,12038.0,18.80143435
2718,13073.0,712.0,13008.0,18.05613301
2719,13243.0,712.0,13028.0,36.9913498
2720,18011.0,712.0,18019.0,18.49815741
2721,18161.0,712.0,39021.0,24.83323033
2722,21163.0,712.0,21015.0,27.34764669
2723,21179.0,712.0,21016.0,16.6956767
2724,28059.0,712.0,28006.0,7.731113018
2725,36117.0,712.0,36026.0,24.3100745
2726,39005.0,712.0,39106.0,17.96657811
2727,39067.0,712.0,54040.0,27.51241052
2728,39107.0,712.0,39025.0,22.65576144
2729,39119.0,712.0,54014.0,52.13124693
2730,42021.0,712.0,42048.0,15.80390101
2731,42049.0,712.0,39026.0,25.79768714
2732,42091.0,712.0,42057.0,6.856418543
2733,42129.0,712.0,42021.0,20.97194069
2734,47003.0,712.0,47048.0,17.51578658
2735,47075.0,712.0,47045.0,26.19808755
2736,47079.0,712.0,47047.0,18.46527954
2737,47119.0,712.0,47020.0,32.45940903
2738,47125.0,712.0,21048.0,16.03181447
2739,51199.0,712.0,51046.0,17.48319578
2740,18017.0,769.0,18083.0,0.943651547
2741,4012.0,777.0,4004.0,69.8723214
2742,5055.0,777.0,5015.0,18.69808345
2743,8077.0,777.0,8010.0,5.981816817
2744,8099.0,777.0,8009.0,43.44669468
2745,17015.0,777.0,17001.0,9.12196457
2746,19149.0,777.0,19056.0,14.92292849
2747,20125.0,777.0,40021.0,50.26526034
2748,20151.0,777.0,20034.0,50.04385285
2749,20205.0,777.0,20038.0,59.42338627
2750,22057.0,777.0,22005.0,31.65577016
2751,22089.0,777.0,22005.0,10.7802452
2752,27097.0,777.0,27003.0,34.37020561
2753,29087.0,777.0,29001.0,3.785382633
2754,31019.0,777.0,31042.0,14.93218904
2755,31153.0,777.0,31024.0,10.97767094
2756,32019.0,777.0,6050.0,72.26386212
2757,35029.0,777.0,35013.0,6.180159417
2758,35049.0,777.0,35010.0,43.41364389
2759,35061.0,777.0,35006.0,4.34030131
2760,38007.0,777.0,30011.0,64.08212109
2761,40049.0,777.0,40005.0,43.12884374
2762,41017.0,777.0,41023.0,10.1019423
2763,48027.0,777.0,48006.0,8.944413676
2764,48037.0,777.0,48103.0,21.2217672
2765,48039.0,777.0,48079.0,21.11603975
2766,48111.0,777.0,48003.0,15.2770226
2767,48371.0,777.0,48050.0,64.33249808
2768,48485.0,777.0,48082.0,12.55639262
2769,56009.0,777.0,56017.0,23.71828881
2770,6081.0,802.0,6032.0,18.80948501
2771,17041.0,802.0,17201.0,4.404021083
2772,17081.0,802.0,17068.0,1.861529564
2773,17091.0,802.0,17097.0,11.14605169
2774,19111.0,802.0,19046.0,68.32445055
2775,20043.0,802.0,20047.0,15.84268211
2776,20205.0,802.0,20045.0,30.60063674
2777,22057.0,802.0,22005.0,31.65577016
2778,22075.0,802.0,22005.0,55.86273619
2779,22077.0,802.0,22007.0,10.73495193
2780,22093.0,802.0,22002.0,36.02684182
2781,22097.0,802.0,22007.0,25.65499082
2782,22109.0,802.0,22005.0,56.22395929
2783,27133.0,802.0,19031.0,39.54770417
2784,29109.0,802.0,40021.0,79.87887102
2785,29217.0,802.0,20039.0,57.92244088
2786,40023.0,802.0,40017.0,57.87623044
2787,40121.0,802.0,40025.0,1.409685827
2788,40147.0,802.0,20046.0,26.47906521
2789,47013.0,802.0,17098.0,276.2462441
2790,48001.0,802.0,48101.0,3.778382759
2791,48021.0,802.0,48058.0,11.18512287
2792,48051.0,802.0,48135.0,4.842078769
2793,48133.0,802.0,48049.0,87.14863314
2794,48157.0,802.0,48057.0,3.398084357
2795,48185.0,802.0,48115.0,12.54318473
2796,48219.0,802.0,48001.0,140.1157921
2797,48223.0,802.0,48093.0,36.10382017
2798,48239.0,802.0,48016.0,23.80821011
2799,48241.0,802.0,22013.0,40.03383264
2800,48303.0,802.0,48001.0,115.8482679
2801,48321.0,802.0,48129.0,13.33116894
2802,48389.0,802.0,48022.0,49.78262426
2803,49007.0,802.0,49004.0,15.54958736
2804,55141.0,802.0,55009.0,34.04000881
2805,56009.0,802.0,56017.0,23.71828881
2806,12099.0,0.0,12039.0,23.85875786
2807,49007.0,0.0,49004.0,15.54958736
2808,50025.0,0.0,25001.0,30.51131746
2809,18161.0,0.0,39021.0,24.83323033
2810,39067.0,856.0,39105.0,6.875581724
2811,39157.0,856.0,39097.0,15.46265138
2812,42125.0,856.0,42067.0,16.37246596
2813,54051.0,856.0,54040.0,10.58076236
2814,13095.0,0.0,13020.0,6.091096997
2815,47183.0,0.0,47047.0,15.96849656
2816,26049.0,103.0,26003.0,2.912626142
2817,18069.0,555.0,18029.0,16.88556358
2818,29047.0,555.0,29023.0,9.759026216
2819,44009.0,631.0,44002.0,23.11093091
2820,13135.0,712.0,13050.0,19.79997395
2821,13285.0,712.0,13022.0,0.148093021
2822,39091.0,712.0,39015.0,13.99320038
2823,1121.0,777.0,1002.0,37.45974938
2824,8041.0,777.0,8019.0,12.82363543
2825,18099.0,555.0,18002.0,22.20159989
2826,21067.0,712.0,21008.0,3.213084212
2827,36045.0,712.0,36004.0,64.32036659
2828,36069.0,712.0,36026.0,17.20167247
2829,39079.0,712.0,39041.0,16.42205319
2830,48277.0,802.0,40017.0,56.28089515
2831,28135.0,103.0,28020.0,29.83055765
2832,27145.0,0.0,27004.0,36.77792685
2833,42097.0,0.0,42038.0,4.388180193
2834,55101.0,0.0,55020.0,5.870905615
2835,26041.0,0.0,26060.0,118.4600192
2836,19065.0,341.0,19016.0,35.04393487
2837,22115.0,400.0,22009.0,45.8274505
2838,48469.0,400.0,48017.0,1.50167
2839,1015.0,555.0,13010.0,39.31611474
2840,13053.0,555.0,13025.0,12.0333069
2841,13077.0,555.0,13063.0,16.18271068
2842,18163.0,555.0,18033.0,3.613233571
2843,24025.0,555.0,24002.0,12.29514117
2844,34003.0,555.0,34003.0,8.463633355
2845,34027.0,555.0,34013.0,20.89352685
2846,36009.0,555.0,36005.0,16.25066809
2847,36015.0,555.0,36013.0,3.490495297
2848,36093.0,555.0,36018.0,10.85636072
2849,37133.0,555.0,37049.0,35.03702952
2850,39111.0,555.0,39104.0,17.52030507
2851,42023.0,555.0,42035.0,7.166873752
2852,42087.0,555.0,42050.0,33.69999083
2853,45039.0,555.0,45030.0,22.61363482
2854,51037.0,555.0,51031.0,11.50656338
2855,51520.0,555.0,51017.0,1.554402516
2856,1045.0,712.0,1025.0,19.47725891
2857,12017.0,712.0,12012.0,8.536231689
2858,12019.0,712.0,12011.0,15.34212192
2859,12055.0,712.0,12025.0,48.80478932
2860,12131.0,712.0,12034.0,48.69486898
2861,17043.0,712.0,17027.0,11.34352617
2862,18027.0,712.0,18038.0,8.615793794
2863,21017.0,712.0,21056.0,2.131121185
2864,26115.0,712.0,26067.0,5.477330578
2865,39131.0,712.0,39031.0,8.530862113
2866,39165.0,712.0,39021.0,19.8136432
2867,45061.0,712.0,45053.0,17.86528869
2868,45067.0,712.0,45054.0,10.41515706
2869,51510.0,712.0,51057.0,1.013035795
2870,54089.0,712.0,54003.0,24.10696401
2871,8071.0,777.0,8018.0,26.44085332
2872,17081.0,777.0,17068.0,1.861529564
2873,17199.0,777.0,17099.0,7.182320716
2874,19061.0,777.0,19018.0,11.3893989
2875,20021.0,777.0,29036.0,32.50459175
2876,20059.0,777.0,20039.0,21.35935517
2877,22051.0,777.0,22005.0,17.16776273
2878,28093.0,777.0,47012.0,28.03513488
2879,29011.0,777.0,29035.0,15.71229679
2880,29047.0,777.0,29023.0,9.759026216
2881,31023.0,777.0,31013.0,16.74254115
2882,31083.0,777.0,31004.0,11.04023555
2883,31155.0,777.0,31020.0,15.75322529
2884,35019.0,777.0,35008.0,29.91315516
2885,40151.0,777.0,40002.0,6.217756551
2886,48021.0,777.0,48058.0,11.18512287
2887,48149.0,777.0,48105.0,8.921815051
2888,48461.0,777.0,48050.0,119.9878049
2889,6035.0,802.0,6001.0,49.0219755
2890,8055.0,802.0,8020.0,44.44423486
2891,17129.0,802.0,17012.0,7.862798848
2892,17199.0,802.0,17099.0,7.182320716
2893,19135.0,802.0,19046.0,12.67112293
2894,20037.0,802.0,20045.0,25.56887554
2895,31147.0,802.0,31023.0,8.083506372
2896,40081.0,802.0,40010.0,26.35858514
2897,48005.0,802.0,48041.0,51.93537174
2898,48181.0,802.0,48039.0,15.82358018
2899,48283.0,802.0,48013.0,63.50372474
2900,48331.0,802.0,48114.0,20.47975771
2901,48391.0,802.0,48130.0,6.447430776
2902,17031.0,555.0,17185.0,1.86578376353
2903,17031.0,712.0,17040.0,3.04118475478
2904,17031.0,777.0,17048.0,3.42408080352
2905,30031.0,777.0,30016.0,79.4424540768
2906,30057.0,777.0,30016.0,60.8022350821
2907,30031.0,871.0,30031.0,12.3417017746
2908,30063.0,777.0,30004.0,63.7136961928
2909,30067.0,777.0,30017.0,86.1026623765
2910,30089.0,777.0,30021.0,62.9349418376
2911,30063.0,871.0,30005.0,11.0512091155
2912,30111.0,871.0,30033.0,15.685002023
2913,30061.0,777.0,30021.0,92.7349040172
2914,30049.0,871.0,30029.0,34.0895631145
2915,30061.0,871.0,30006.0,19.0103110722
2916,30089.0,871.0,30006.0,25.1477724676
2917,30049.0,777.0,30003.0,38.2752996062
