,OID,ML_CLASS,LINK_TYPE,RR1,RR2,RR3,RR4,RR5,NO_TRACKS,SIGNAL,CAPY_CODE,FF_SPEED,East,SIGNAL_,TERRAIN_,DIRECTION_,SIDING_,MISSING_,AutoFlag_,A_NODE,B_NODE,LENGTH,oldID,RR6,AutoFlag1_,AutoFlag2_,AutoFlag3_,AutoFlag4_,AutoFlag5_,AutoFlag6_,ID,qty
942,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18043,18041,5.92179790745,5354,0,0,0,0,0,0,0,1818032,963971.8
943,-1,0,2,780,320,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18042,18043,5.5010586816,5349,0,0,0,0,0,0,0,1818033,1872992.2
944,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18040,18045,5.06108139561,5378,0,0,0,0,0,0,0,1818034,955779.3
945,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18041,18045,5.69285274843,5355,0,0,0,0,0,0,0,1818035,808577.2
946,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18039,18040,11.9469723837,5381,0,0,0,0,0,0,0,1818036,3047813.2
947,-1,1,2,712,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,18039,18047,22.159144146,5317,0,0,0,0,0,0,0,1818037,100591000.0
948,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,18046,18047,21.7282015073,5370,0,0,0,0,0,0,0,1818038,1764356.2
949,-1,0,2,320,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18037,18038,27.3661573365,17123,0,0,0,0,0,0,0,1818039,1020494.0
950,-1,2,2,712,0,0,0,0,1,2,7,25,1,ABS,HILLY,BI,15,0,0,18008,18038,16.3674699625,5336,0,0,0,0,0,0,0,1818040,29467592.0
951,-1,0,2,712,0,0,0,0,1,4,4,10,1,NON,FLAT,BI,25,0,0,18034,18035,4.01439209067,4776,0,0,0,0,0,0,0,1818041,9727841.0
952,-1,1,3,712,0,0,0,0,2,2,1,25,1,ABS,FLAT,SD,-99,0,0,21010,18032,10.5122535913,4757,0,0,0,0,0,0,0,2118002,105372392.0
953,-1,0,2,155,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18031,18032,16.5634819604,18351,0,0,0,0,0,0,0,1818042,10097658.0
954,-1,0,2,320,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18034,18037,25.272663561,4788,0,0,0,0,0,0,0,1818043,170130.7
955,-1,1,2,712,0,0,0,0,1,1,7,30,1,CTC,HILLY,BI,15,0,0,18032,18035,9.385339305,18433,0,0,0,0,0,0,0,1818044,95584256.0
956,-1,1,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,18009,18035,19.7055873237,4777,0,0,0,0,0,0,0,1818045,92037088.0
957,-1,0,2,712,0,0,0,0,1,4,4,10,1,NON,FLAT,BI,25,0,0,18033,18034,2.6632385854,15194,0,0,0,0,0,0,0,1818046,0.0
958,-1,3,2,712,0,0,0,0,1,1,4,45,1,CTC,FLAT,BI,25,0,0,21010,21055,29.8241407283,4773,0,0,0,0,0,0,0,2121049,2106758.0
959,-1,0,2,555,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18033,18036,15.9615372717,4792,0,0,0,0,0,0,0,1818047,15979.2
960,-1,2,2,555,0,0,0,0,1,2,7,47,1,ABS,HILLY,BI,15,0,0,18009,18037,13.2470394829,4784,0,0,0,0,0,0,0,1818048,18019824.0
961,-1,1,2,712,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,18008,18039,30.4753106702,5319,0,0,0,0,0,0,0,1818049,98859864.0
962,-1,2,2,555,0,0,0,0,1,2,7,47,1,ABS,HILLY,BI,15,0,0,18037,18048,23.9944834756,18295,0,0,0,0,0,0,0,1818050,17601744.0
963,-1,0,2,320,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18044,18050,48.9311681354,5358,0,0,0,0,0,0,0,1818051,7221.2
964,-1,0,2,320,780,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18038,18042,17.6477942683,5343,0,0,0,0,0,0,0,1818052,1760272.9
965,-1,2,2,712,0,0,0,0,1,2,7,25,1,ABS,HILLY,BI,15,0,0,18016,18038,45.7255350012,5337,0,0,0,0,0,0,0,1818053,29381086.0
966,-1,0,2,555,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,18036,18048,31.2626165342,4791,0,0,0,0,0,0,0,1818054,9221724.0
967,-1,0,2,434,780,0,0,0,1,4,3,49,1,NON,FLAT,BI,15,0,0,18051,18052,57.2089199987,31021,0,0,0,0,0,0,0,1818055,11436523.0
968,-1,2,2,555,712,0,0,0,1,2,7,47,1,ABS,HILLY,BI,15,0,0,18015,18048,69.8432455311,4742,0,0,0,0,0,0,0,1818056,20581796.0
969,-1,3,2,712,0,0,0,0,1,2,8,25,1,ABS,HILLY,BI,25,0,0,18016,18052,39.0748424716,5382,0,0,0,0,0,0,0,1818057,14695287.0
970,-1,1,4,712,0,0,0,0,2,1,5,35,1,CTC,HILLY,BI,-99,0,0,21003,21028,8.02457108408,4652,0,0,0,0,0,0,0,2121050,14518568.0
971,-1,1,2,712,0,0,0,0,1,1,11,50,1,CTC,MNTNS,BI,15,0,0,21026,21053,11.83100975,4667,0,0,0,0,0,0,0,2121051,753601.2
972,-1,0,2,555,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,21051,21052,2.7739282638,16426,0,0,0,0,0,0,0,2121052,0.0
973,-1,1,2,712,0,0,0,0,1,1,11,25,1,CTC,MNTNS,BI,15,0,0,21052,47058,7.95388402205,4210,0,0,0,0,0,0,0,2147002,151235.1
974,-1,0,2,555,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,47057,21051,34.3981038696,3724,0,0,0,0,0,0,0,4721002,0.0
975,-1,0,2,712,0,0,0,0,1,1,7,25,1,CTC,HILLY,BI,15,0,0,47057,47058,30.9226518946,4209,0,0,0,0,0,0,0,4747042,0.0
976,-1,1,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,47031,47054,5.70438983551,17163,0,0,0,0,0,0,0,4747043,7806253.5
977,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,47055,47056,14.6767363464,4188,0,0,0,0,0,0,0,4747044,10028814.0
978,-1,1,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,47054,47056,18.5981580605,4194,0,0,0,0,0,0,0,4747045,7806253.5
979,-1,0,2,555,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,47033,47057,10.490599983,4389,0,0,0,0,0,0,0,4747046,358842.4
980,-1,1,2,712,0,0,0,0,1,1,11,50,1,CTC,MNTNS,BI,15,0,0,21052,21053,7.52338086747,11616,0,0,0,0,0,0,0,2121053,151235.1
981,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,47052,47053,8.41870055109,4182,0,0,0,0,0,0,0,4747047,8099969.5
982,-1,1,2,555,712,0,0,0,1,2,3,50,1,ABS,FLAT,BI,15,0,0,47021,47051,13.1628831586,4176,0,0,0,0,0,0,0,4747048,48838168.0
983,-1,0,2,712,0,0,0,0,1,4,4,10,1,NON,FLAT,BI,25,0,0,47051,47052,8.82271395837,4183,0,0,0,0,0,0,0,4747049,8518747.0
984,-1,1,4,555,0,0,0,0,2,1,5,50,1,CTC,HILLY,BI,-99,0,0,13060,13073,8.00697495468,31017,0,0,0,0,0,0,0,1313068,21056086.0
985,-1,1,4,555,0,0,0,0,1,1,5,50,1,CTC,HILLY,BI,-99,0,0,13055,13081,14.5070565469,3023,0,0,0,0,0,0,0,1313069,61964924.0
986,-1,1,3,712,555,0,0,0,2,4,1,10,1,NON,FLAT,SD,-99,0,0,13006,13081,2.65551527004,18446,0,0,0,0,0,0,0,1313070,61964928.0
987,-1,1,2,712,0,0,0,0,1,1,6,40,1,CTC,HILLY,BI,5,0,0,13054,13072,23.8707033192,17204,0,0,0,0,0,0,0,1313071,118463864.0
988,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,13054,47052,77.8142373901,18020,0,0,0,0,0,0,0,1347001,14700978.0
989,-1,1,2,712,0,0,0,0,1,2,7,50,1,ABS,HILLY,BI,15,0,0,47022,21050,39.9122581258,11623,0,0,0,0,0,0,0,4721003,38412584.0
990,-1,1,2,712,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,21020,21048,47.8962129542,4597,0,0,0,0,0,0,0,2121054,110126656.0
991,-1,3,2,907,712,0,0,0,1,1,6,35,1,CTC,HILLY,BI,5,0,0,21023,21006,19.4313910891,4608,0,0,0,0,0,0,0,2121055,7647862.0
992,-1,2,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,47006,47050,38.4740687593,4133,0,0,0,0,0,0,0,4747050,28412566.0
993,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,47053,47055,47.5698599934,4180,0,0,0,0,0,0,0,4747051,7849622.5
994,-1,1,2,555,712,0,0,0,1,2,3,50,1,ABS,FLAT,BI,15,0,0,47051,47056,68.3066781807,4178,0,0,0,0,0,0,0,4747052,39769416.0
995,-1,1,2,712,0,0,0,0,1,2,7,50,1,ABS,HILLY,BI,15,0,0,21015,21050,76.0545858154,15315,0,0,0,0,0,0,0,2121056,38771888.0
996,-1,1,2,712,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,47018,47049,19.8834394078,3710,0,0,0,0,0,0,0,4747053,99339824.0
997,-1,1,2,712,0,0,0,0,1,1,7,55,1,CTC,HILLY,BI,15,0,0,47062,47049,62.3970418244,4150,0,0,0,0,0,0,0,4747054,99519528.0
998,-1,0,2,103,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,17076,17107,24.5270031823,5335,0,0,0,0,0,0,0,1717046,5372726.0
999,-1,0,2,155,777,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,17068,17105,8.90598315019,4863,0,0,0,0,0,0,0,1717047,4348122.0
1000,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,17103,17104,8.21251027417,4799,0,0,0,0,0,0,0,1717048,70332960.0
1001,-1,0,2,802,0,0,0,0,1,4,3,50,1,NON,FLAT,BI,15,0,0,17101,17102,0.38579383873,14151,0,0,0,0,0,0,0,1717049,26578550.0
1002,-1,0,2,103,0,0,0,0,1,4,4,20,1,NON,FLAT,BI,25,0,0,17102,17104,10.0060765711,4855,0,0,0,0,0,0,0,1717050,18799640.0
1003,-1,0,2,802,0,0,0,0,1,4,3,50,1,NON,FLAT,BI,15,0,0,17068,17102,21.9381697847,4913,0,0,0,0,0,0,0,1717051,27399790.0
1004,-1,0,2,155,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,17068,17106,24.0198837822,4861,0,0,0,0,0,0,0,1717052,4636657.5
1005,-1,2,2,103,555,777,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,17074,17100,8.68863301124,4889,0,0,0,0,0,0,0,1717053,22716822.0
1006,-1,2,2,103,555,777,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,17100,17066,26.907626017,4890,0,0,0,0,0,0,0,1717054,23605666.0
1007,-1,0,2,802,0,0,0,0,1,4,7,40,1,NON,HILLY,BI,15,0,0,17068,17100,22.8220141108,4892,0,0,0,0,0,0,0,1717055,13189024.0
1008,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,17069,17104,62.8917937589,4798,0,0,0,0,0,0,0,1717056,49940052.0
1009,-1,0,2,103,0,0,0,0,1,4,4,35,1,NON,FLAT,BI,25,0,0,17074,17102,18.9313825914,4858,0,0,0,0,0,0,0,1717057,14021808.0
1010,-1,2,2,777,0,0,0,0,1,4,2,30,1,NON,FLAT,BI,5,0,0,17066,17105,14.2147724217,5287,0,0,0,0,0,0,0,1717058,23135028.0
1011,-1,0,2,802,777,0,0,0,1,4,8,49,1,NON,HILLY,BI,25,0,0,17098,17099,16.1452816367,4840,0,0,0,0,0,0,0,1717059,19424304.0
1012,-1,2,2,777,0,0,0,0,1,4,3,45,1,NON,FLAT,BI,15,0,0,17065,17098,23.1997421672,4807,0,0,0,0,0,0,0,1717060,19404866.0
1013,-1,2,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,47005,47048,22.627796137,4131,0,0,0,0,0,0,0,4747055,26246360.0
1014,-1,1,2,103,777,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,47047,21017,14.5013207554,3691,0,0,0,0,0,0,0,4721004,85589400.0
1015,-1,2,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,47009,47046,11.3150628596,4105,0,0,0,0,0,0,0,4747056,26331746.0
1016,-1,2,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,47009,47048,20.0851105278,4106,0,0,0,0,0,0,0,4747057,26619340.0
1017,-1,1,2,103,777,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,47045,47047,30.7630131085,4269,0,0,0,0,0,0,0,4747058,85663936.0
1018,-1,3,2,777,127,0,0,0,1,4,3,40,1,NON,FLAT,BI,15,0,0,28002,28025,10.5942891617,3997,0,0,0,0,0,0,0,2828014,9007668.0
1019,-1,0,2,400,0,0,0,0,1,4,4,10,1,NON,FLAT,BI,25,0,0,28024,28025,18.1484707704,3993,0,0,0,0,0,0,0,2828015,736297.1
1020,-1,4,2,400,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,28004,28024,46.1962849808,4115,0,0,0,0,0,0,0,2828016,2271896.2
1021,-1,1,2,103,0,0,0,0,1,2,2,30,1,ABS,FLAT,BI,5,0,0,47016,28023,6.19071686772,4265,0,0,0,0,0,0,0,4728001,62646036.0
1022,-1,1,2,555,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,47013,47044,50.108216355,3678,0,0,0,0,0,0,0,4747059,41111812.0
1023,-1,0,2,998,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,47001,28022,89.7305063961,4092,0,0,0,0,0,0,0,4728002,1347362.9
1024,-1,1,2,555,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,28015,47044,41.2902165502,4464,0,0,0,0,0,0,0,2847003,51729896.0
1025,-1,1,1,802,777,0,0,0,1,1,3,55,1,CTC,FLAT,SD,15,0,0,5014,5011,42.776129263,4249,0,0,0,0,0,0,0,505014,35274272.0
1026,-1,1,1,802,777,0,0,0,1,1,3,55,1,CTC,FLAT,SD,15,0,0,5010,5014,44.4649864095,4241,0,0,0,0,0,0,0,505015,34900772.0
1027,-1,2,1,802,777,0,0,0,1,1,2,60,1,CTC,FLAT,SD,5,0,0,5013,5012,74.044499635,4237,0,0,0,0,0,0,0,505016,39342908.0
1028,-1,1,2,103,777,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,47007,47045,66.0450392438,4229,0,0,0,0,0,0,0,4747060,85372240.0
1029,-1,2,1,802,777,0,0,0,1,1,3,60,1,CTC,FLAT,SD,15,0,0,29067,5015,79.1957359885,4359,0,0,0,0,0,0,0,2905001,39468480.0
1030,-1,0,1,802,0,0,0,0,1,1,4,50,1,CTC,FLAT,SD,25,0,0,5015,5014,45.037545834,4236,0,0,0,0,0,0,0,505017,373875.2
1031,-1,2,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,47008,47046,76.6424331201,17174,0,0,0,0,0,0,0,4747061,26209872.0
1032,-1,2,2,777,0,0,0,0,1,4,2,30,1,NON,FLAT,BI,5,0,0,17099,17105,50.7470172136,4888,0,0,0,0,0,0,0,1717061,19251974.0
1033,-1,0,2,802,0,0,0,0,1,4,3,55,1,NON,FLAT,BI,15,0,0,17072,17101,40.9135511505,4836,0,0,0,0,0,0,0,1717062,26487528.0
1034,-1,0,2,802,0,0,0,0,1,4,8,49,1,NON,HILLY,BI,25,0,0,17099,17101,25.393345676,4907,0,0,0,0,0,0,0,1717063,270135.0
1035,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,17065,17103,51.7954388446,4802,0,0,0,0,0,0,0,1717064,76336528.0
1036,-1,0,2,155,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,17106,18031,42.669105075,4817,0,0,0,0,0,0,0,1718004,7256056.5
1037,-1,0,2,780,0,0,0,0,1,4,8,30,1,NON,HILLY,BI,25,0,0,17107,18039,43.9320008278,14185,0,0,0,0,0,0,0,1718005,1346015.0
1038,-1,2,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,47005,47050,55.3590082869,4321,0,0,0,0,0,0,0,4747062,26805928.0
1039,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,13052,13074,27.0377461428,3268,0,0,0,0,0,0,0,1313072,18521272.0
1040,-1,1,2,712,0,0,0,0,1,1,7,50,1,CTC,HILLY,BI,15,0,0,13051,13075,59.3239837225,3143,0,0,0,0,0,0,0,1313073,24400946.0
1041,-1,1,2,712,0,0,0,0,1,1,7,40,1,CTC,HILLY,BI,15,0,0,21054,21061,15.0517421748,4654,0,0,0,0,0,0,0,2121057,14518568.0
1042,-1,0,2,555,0,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,47004,21060,62.8349817866,17162,0,0,0,0,0,0,0,4721005,1434917.4
1043,-1,3,2,712,0,0,0,0,1,4,2,25,1,NON,FLAT,BI,5,0,0,45007,45043,8.08246843256,16406,0,0,0,0,0,0,0,4545044,5295520.0
1044,-1,3,2,712,0,0,0,0,1,4,2,25,1,NON,FLAT,BI,5,0,0,45043,45044,8.04930869677,16407,0,0,0,0,0,0,0,4545045,0.0
1045,-1,3,2,712,0,0,0,0,1,4,2,25,1,NON,FLAT,BI,5,0,0,45012,45043,8.3765577233,3166,0,0,0,0,0,0,0,4545046,5295520.0
1046,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,45002,45042,8.69183371926,16409,0,0,0,0,0,0,0,4545047,31990156.0
1047,-1,0,2,555,712,0,0,0,1,4,4,20,1,NON,FLAT,BI,25,0,0,45039,45040,11.6110601549,3153,0,0,0,0,0,0,0,4545048,604627.0
1048,-1,4,2,712,555,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,45005,45041,26.4814584958,14128,0,0,0,0,0,0,0,4545049,8999161.0
1049,-1,1,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,45005,45042,38.42870033,2878,0,0,0,0,0,0,0,4545050,31990152.0
1050,-1,3,2,555,712,0,0,0,1,4,3,49,1,NON,FLAT,BI,15,0,0,45005,45039,34.2677267879,18470,0,0,0,0,0,0,0,4545051,17147358.0
1051,-1,4,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,45009,45036,9.07904944812,2762,0,0,0,0,0,0,0,4545052,19852236.0
1052,-1,4,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,45011,45036,20.4035134161,3151,0,0,0,0,0,0,0,4545053,20387290.0
1053,-1,1,2,712,0,0,0,0,1,4,3,49,1,NON,FLAT,BI,15,0,0,45009,45035,29.4451971722,3233,0,0,0,0,0,0,0,4545054,50344612.0
1054,-1,1,4,712,555,0,0,0,2,1,1,50,1,CTC,FLAT,BI,-99,0,0,13047,13050,1.75959028718,2757,0,0,0,0,0,0,0,1313074,0.0
1055,-1,0,2,330,0,0,0,0,1,4,8,20,1,NON,HILLY,BI,25,0,0,45036,45038,40.0540163784,2977,0,0,0,0,0,0,0,4545055,0.0
1056,-1,4,2,712,555,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13032,13046,5.60387913794,2753,0,0,0,0,0,0,0,1313075,14471.2
1057,-1,1,2,555,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,13087,13042,20.7851346706,2773,0,0,0,0,0,0,0,1313076,26443548.0
1058,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,13087,13068,21.7003235575,2992,0,0,0,0,0,0,0,1313077,50490052.0
1059,-1,0,2,395,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13086,13070,54.3651601865,18053,0,0,0,0,0,0,0,1313078,17053636.0
1060,-1,0,2,555,712,0,0,0,1,4,8,25,1,NON,HILLY,BI,25,0,0,13043,13069,15.8580924769,3131,0,0,0,0,0,0,0,1313079,1340960.1
1061,-1,0,2,395,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13070,13071,37.7647769829,3137,0,0,0,0,0,0,0,1313080,16833532.0
1062,-1,1,2,712,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,12002,12037,39.1453947759,3539,0,0,0,0,0,0,0,1212034,25426064.0
1063,-1,1,2,555,300,0,0,0,1,2,3,50,1,ABS,FLAT,BI,15,0,0,13030,13067,2.00063515233,2712,0,0,0,0,0,0,0,1313081,30332990.0
1064,-1,0,2,300,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,12036,13066,48.3493683169,11566,0,0,0,0,0,0,0,1213001,487600.1
1065,-1,0,2,300,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13066,13067,27.6614536767,2935,0,0,0,0,0,0,0,1313082,72257.3
1066,-1,1,2,555,0,0,0,0,1,2,3,50,1,ABS,FLAT,BI,15,0,0,13089,13067,23.4293459992,2936,0,0,0,0,0,0,0,1313083,30264732.0
1067,-1,3,2,712,0,0,0,0,1,4,3,30,1,NON,FLAT,BI,15,0,0,13089,13066,16.3017294375,2942,0,0,0,0,0,0,0,1313084,7067472.5
1068,-1,1,2,712,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,12002,12029,20.0459530507,3371,0,0,0,0,0,0,0,1212035,72937576.0
1069,-1,0,2,555,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13016,12037,61.9639671579,3610,0,0,0,0,0,0,0,1312002,1753713.5
1070,-1,1,2,712,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,12001,12037,111.093082518,3579,0,0,0,0,0,0,0,1212036,26985144.0
1071,-1,2,2,712,0,0,0,0,1,1,3,60,1,CTC,FLAT,BI,15,0,0,13031,13001,28.0154493648,2750,0,0,0,0,0,0,0,1313085,41699824.0
1072,-1,1,2,555,0,0,0,0,1,2,4,50,1,ABS,FLAT,BI,25,0,0,12031,12028,2.7463500318,2941,0,0,0,0,0,0,0,1212037,25620884.0
1073,-1,1,2,712,0,0,0,0,1,4,3,49,1,NON,FLAT,BI,15,0,0,13009,45035,29.105447028,13607,0,0,0,0,0,0,0,1345004,49570796.0
1074,-1,0,2,395,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,13079,13071,77.660778214,16710,0,0,0,0,0,0,0,1313086,16896660.0
1075,-1,1,2,712,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,12009,12035,19.2896107255,3569,0,0,0,0,0,0,0,1212038,10977551.0
1076,-1,1,2,712,0,0,0,0,1,1,2,55,1,CTC,FLAT,BI,5,0,0,12008,12035,68.474347038,3399,0,0,0,0,0,0,0,1212039,10988102.0
1077,-1,4,2,712,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,45007,45041,24.915634169,13637,0,0,0,0,0,0,0,4545056,8150780.5
1078,-1,3,2,712,0,0,0,0,1,4,3,30,1,NON,FLAT,BI,15,0,0,1025,13063,23.4975238731,15327,0,0,0,0,0,0,0,113005,21459438.0
1079,-1,0,2,88,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,1025,12034,31.340656676,3772,0,0,0,0,0,0,0,112001,4664298.0
1080,-1,0,2,88,0,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,12033,12034,50.6177210484,14950,0,0,0,0,0,0,0,1212040,4725340.5
1081,-1,3,2,712,0,0,0,0,1,4,3,30,1,NON,FLAT,BI,15,0,0,13017,13063,29.7003634069,2729,0,0,0,0,0,0,0,1313087,20802302.0
1082,-1,2,2,712,127,0,0,0,1,4,4,40,1,NON,FLAT,BI,25,0,0,12003,12038,14.7199635484,3505,0,0,0,0,0,0,0,1212041,16077392.0
1083,-1,2,2,712,0,0,0,0,1,4,4,49,1,NON,FLAT,BI,25,0,0,1019,12038,28.8948905578,14952,0,0,0,0,0,0,0,112002,17544754.0
1084,-1,0,2,127,777,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,12032,1016,36.4133433647,3881,0,0,0,0,0,0,0,1201001,1367600.1
1085,-1,0,2,998,0,0,0,0,1,4,8,10,1,NON,HILLY,BI,25,0,0,28019,28021,64.8701507577,17260,0,0,0,0,0,0,0,2828017,1520509.8
1086,-1,2,2,400,555,0,0,0,1,1,6,55,1,CTC,HILLY,BI,5,0,0,28018,28010,29.3049166745,3858,0,0,0,0,0,0,0,2828018,39759664.0
1087,-1,0,2,506,103,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,28007,28017,24.5967719742,3871,0,0,0,0,0,0,0,2828019,2535070.8
1088,-1,0,2,506,103,0,0,0,1,4,4,25,1,NON,FLAT,BI,25,0,0,28006,28017,17.2550343549,17269,0,0,0,0,0,0,0,2828020,2535071.2
1089,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,28009,28016,53.0591197453,3852,0,0,0,0,0,0,0,2828021,46226308.0
1090,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,28005,28020,95.805311636,4007,0,0,0,0,0,0,0,2828022,62270600.0
1091,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,22020,28016,76.595076655,4360,0,0,0,0,0,0,0,2228002,44618808.0
1092,-1,2,2,400,555,0,0,0,1,1,6,55,1,CTC,HILLY,BI,5,0,0,28009,28018,64.7120577414,15705,0,0,0,0,0,0,0,2828023,39945852.0
1093,-1,3,2,103,0,0,0,0,1,2,8,25,1,ABS,HILLY,BI,25,0,0,28005,28019,22.1963791346,4009,0,0,0,0,0,0,0,2828024,3415863.8
1094,-1,1,2,555,0,0,0,0,1,1,6,50,1,CTC,HILLY,BI,5,0,0,13006,13068,66.6171756261,3362,0,0,0,0,0,0,0,1313088,60244544.0
1095,-1,1,2,103,0,0,0,0,1,1,3,50,1,CTC,FLAT,BI,15,0,0,28020,28023,110.179556568,12669,0,0,0,0,0,0,0,2828025,62626476.0
1096,-1,3,2,127,777,0,0,0,1,4,3,40,1,NON,FLAT,BI,15,0,0,28001,28025,25.70170145,14825,0,0,0,0,0,0,0,2828026,7705042.0
1097,-1,0,2,998,0,0,0,0,1,4,8,10,1,NON,HILLY,BI,25,0,0,28021,28022,28.1832622538,17256,0,0,0,0,0,0,0,2828027,1517732.8
1098,-1,0,2,555,712,0,0,0,1,4,3,49,1,NON,FLAT,BI,15,0,0,45039,45050,64.7260876622,3006,0,0,0,0,0,0,0,4545057,16181599.0
1099,-1,0,2,712,0,0,0,0,1,4,4,20,1,NON,FLAT,BI,25,0,0,45040,45049,29.3592455058,13619,0,0,0,0,0,0,0,4545058,613885.1
